,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
L.Index_P_d_z,-0.45849736034860006,-0.5245592832564,-0.596421790123,-0.615191888809,-0.5621241211892001,-0.4865863025187999,-0.520107626915,-0.6086648225783999,-0.6333798885346,-0.7744448900224,-0.835372018814,-0.828008544445,-0.7945980787276,-0.7798509716988,-0.7845656752587999,-0.7729467868802,-0.754576098919,-0.751635158062,-0.7722435116768,-0.7693894863127999,-0.45965658426280004,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,-58.06924400324,-25.070684051519997,-25.283850097680002,-22.09602012634,-21.723101425179998,-18.93209953308,-19.347938537599997,-26.798850250239997,-22.502954864499998,-22.02815055846,-18.788814544660003,-17.859824371320002,-16.10728874206,-13.058341789259998,-8.848522186286,-4.202652931212,-0.9041168630117999,-1.8297943115240003,-1.68037378788,-0.63362914919796,0.33918343782439997,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,253.32669067380002,238.46771850600004,228.04294738779998,225.58673400879997,218.85358581559998,209.67422180140002,201.8958679198,200.9561523438,197.98968505840003,175.110949707,159.3167480468,153.78864135759997,152.8082550048,151.1494750976,151.7888549804,149.22849731419998,147.3699127196,146.1502990724,147.87988586420002,146.859274292,87.9753356934,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,84.13759765628,67.51406860352,65.96776123046,61.30090560912,55.11814575195999,47.06512069700001,44.90935287474,48.13923568724,55.1736000061,60.78847732546001,62.67712860107999,65.0059249878,64.65325927734001,63.03640975952,62.372221374519995,60.729431915279996,58.512014007560005,58.27955245972,58.82263946532,58.58449630737999,34.98083877562,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,-53.12076377868001,-23.98593597414,-18.26124591828,-7.77973651886,-6.189291572569999,-0.8897865921272003,0.5511891752483999,-7.1596465945256,-8.906921958936,-20.63691482542,-18.932781219480002,-16.19346599578,-12.947375488279999,-8.114169120792,-4.211420297622,2.1611502408992,4.782750797274,1.5155166745195998,1.1564873576156,1.0858818054214,0.6219195365914001,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,231.69738159180002,214.69296264639996,208.750015259,213.3588073734,206.64870910680003,199.3767761232,197.9647369384,195.86995544439998,185.5623809814,153.55712890659998,138.01414184560002,133.8233154298,133.19144592260002,132.4547393798,132.69862365720002,131.1744750976,128.7203796388,125.7951782226,127.7470642088,125.9967788696,75.0761184694,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,90.80884246820001,68.95278625488,74.74774017334002,76.00283355712,68.55185546876001,58.6936164856,57.33894577026,59.784970855720005,69.27377014162,70.98106384278,73.47332611082,78.00479125978,77.92734069824,77.07181396486001,75.97694244386,75.01641540528,72.24753112792,70.34071350100001,71.3808380127,70.08707427978001,41.230418396,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,-0.2070343345404,-0.04539051707834,-0.29385594762874,-0.5990550041198001,-0.6500012874602001,-0.7549679517746,-0.8326650738714001,-0.8217887163162001,-0.5689164817332,-0.05821528770038,0.0060241862200199996,-0.06972759366034001,-0.13222433328640001,-0.2068854779004,-0.1940362989904,-0.2662888377906,-0.237962961197,-0.13998219370839998,-0.1187064781786,-0.07195173352956001,-0.011830895836468,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.9049397826196,0.9948378682135999,0.807299220562,0.5116691350936,0.5107044339178001,0.4308893978594,0.16449541896572,0.21282835584121998,0.5200118482114,0.9019045829774001,0.8913927197456,0.8354349732397999,0.8208514928817999,0.7822682380678,0.7988174319268,0.7554577827454,0.7803765535353999,0.8517457365991999,0.8424439311027999,0.8729765295984,0.5397587537764,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,-0.27917476892459997,-0.06020212545981,-0.36739205867058,-0.6151920199391998,-0.5621240973472,-0.4865862607956,-0.5201076269152,-0.487307626009,-0.5900117635729999,-0.42650166749959995,-0.45175936222060004,-0.5439283847808,-0.5554445505141999,-0.5873017668722,-0.5692800879482001,-0.5978286981582,-0.574753022194,-0.504690808058,-0.5254890918732,-0.4813173234460001,-0.2615093111992,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,-53.12076377868001,-23.98593597414,-18.26124591828,-7.77973651886,-6.189291572569999,-0.8897865921272003,0.5511891752483999,-7.1596465945256,-8.906921958936,-20.63691482542,-18.932781219480002,-16.19346599578,-12.947375488279999,-8.114169120792,-4.211420297622,2.1611502408992,4.782750797274,1.5155166745195998,1.1564873576156,1.0858818054214,0.6219195365914001,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,231.69738159180002,214.69296264639996,208.750015259,213.3588073734,206.64870910680003,199.3767761232,197.9647369384,195.86995544439998,185.5623809814,153.55712890659998,138.01414184560002,133.8233154298,133.19144592260002,132.4547393798,132.69862365720002,131.1744750976,128.7203796388,125.7951782226,127.7470642088,125.9967788696,75.0761184694,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,90.80884246820001,68.95278625488,74.74774017334002,76.00283355712,68.55185546876001,58.6936164856,57.33894577026,59.784970855720005,69.27377014162,70.98106384278,73.47332611082,78.00479125978,77.92734069824,77.07181396486001,75.97694244386,75.01641540528,72.24753112792,70.34071350100001,71.3808380127,70.08707427978001,41.230418396,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,-53.89550228117999,-27.46320724488,-26.078987121580003,-14.978786087020001,-10.216318225864,4.583641147618339,13.148683166480001,6.0590289384194,-2.1565280497018002,-22.448279190079997,-22.17142944336,-21.15493927002,-18.557830429080003,-11.516110801706,-6.810383510592001,-1.474287092685,-1.3952079683529999,-5.278358459472001,-5.338423156738001,-5.483167743682,-3.507014083862,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,215.1207427978,198.7851501464,196.4038696288,198.9188415528,190.5709472656,184.0188446048,190.644570923,191.17321777360002,173.9442230224,137.1791442868,121.57099914559998,117.795701599,117.4328201292,116.045425415,116.25851898199998,114.72693481440001,113.2663467408,110.7969314574,112.4266342164,110.67999420179999,65.97326660159999,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,91.19508972176001,65.0703590393,66.61266555787999,71.03560485839999,67.30428161620002,61.75424423216,63.60078048708001,67.50176315307999,78.00623474122,74.65190582276,75.05278320312,76.09932556152,75.57726287842,78.44088897706,78.77315979004,75.61844482422,69.48168182372,66.56671447753999,68.48668823242,67.33137359617999,39.55091705324,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0458925358952,0.20583938360219997,0.4627763450146,0.4261524260044,0.23838249891992006,-0.32400311529644005,-0.7457170724868,-0.7824883222578001,-0.3995940737425,0.10722490996134001,0.19171393513680002,0.2936976909636,0.33211470246319996,0.201380175352,0.1538473382592,0.2152021795514,0.3657084167004,0.4021679639816,0.3844704747202,0.38885930776600003,0.2444149434568,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.9811415672302,0.9416735172273999,0.7308382034299999,0.8547831654547998,0.9517338156700001,0.9091229081151999,0.43332212977103995,0.27802652381356,0.687744563818,0.9695056676864,0.9733627319336,0.948765182495,0.9328425884246,0.9713601589202,0.9731827974317999,0.9736233115195999,0.9148118376734,0.8878312110902,0.906902897358,0.9066873550416,0.5388493180274,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,-0.022885420732222002,0.22982286214826,0.4815611064436,0.29403834342940005,0.073850950389178,-0.1811758756638,-0.37067348957039997,-0.45680066347100007,-0.5169240653515998,-0.2172979295252,-0.09349699802704,0.11279529780154,0.1391144573688,-0.08104330226778,-0.165523916483,-0.035637540509884005,0.16372630447164002,0.22340438365959997,0.17132109403600002,0.163125553727,0.09941918849940001,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,-112.73303527842002,-78.5746810913,-79.72459106446,-81.28163146972,-82.22830810548001,-81.03251037598,-81.56845092774,-86.18156280518,-72.84065246582,-59.8726638794,-50.52765884398,-49.90128936766,-50.88365783692,-49.207223510759995,-46.39637680052,-42.950662231479996,-39.71942138672,-38.55590438842,-37.40321273804,-36.06102371214,-20.815764617939998,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,279.4120239258,268.42377319359997,263.1890319822,254.05305480980002,248.7293609618,240.29870910640003,227.62219848639998,225.52186279300003,215.88507995620003,197.46288452139999,181.9224487306,176.1467193604,175.9593353272,175.457562256,173.0134155272,171.01978454580004,170.0411865234,170.02857055639998,170.00648803700003,169.349319458,101.80719299300002,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,10.750226211560001,-14.957262420660001,-19.54562950136,-25.08839073184,-29.29001350402,-34.87711486816,-38.35366516114,-37.03247146606,-37.58299713136001,-38.32603988648,-39.17191314698,-36.82254257204,-35.78471984862,-36.96165390012,-37.89406585694,-38.93767929078,-40.111871337880004,-40.27868347168,-40.67011642458,-40.79069976804,-24.540613555900002,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,-63.51434135442001,-30.746117782600002,-32.49503631592,-33.93619995116,-35.60157318116,-36.480178833000004,-39.85148696899999,-46.6943725586,-35.573922729500005,-22.898221969620003,-13.957507133480002,-14.166415786739998,-15.291890335080002,-14.657302093499998,-11.781160926820002,-8.062275886538,-3.785402679446,-2.7027500629399994,-1.682825183868,-0.3781538248063,0.6122574925413999,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,282.9867431642,270.4149169922,255.8215637208,247.1076690676,239.86770019540003,229.53051452640003,216.55283203099998,213.39502258299999,208.6828948978,192.6884094238,176.86615600620001,170.998474121,170.2766418458,167.4486999512,166.1432617188,163.97873535160002,164.5367492676,165.15081176759998,165.8477020262,165.0687347412,98.9805511474,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,48.44272918698,29.51949119568,25.0929988861,19.50998840332,15.701693153399997,11.778208160404,10.77061538696,13.460392761240001,15.641155052160002,15.416561317440003,14.826192092900001,17.71713714598,18.80337829588,18.00122947694,17.18002471924,15.9452451706,14.264047813420001,14.2166027069,13.972612762440002,13.86641197202,8.22082443236,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,-0.7523804068564001,-0.7311595082282001,-0.7220023512838,-0.723773765564,-0.7127870082854,-0.6810753703118,-0.637730896473,-0.603644156456,-0.5696997642517999,-0.5652315616608,-0.559051132202,-0.5462821722028,-0.5440944790840001,-0.5281676769256001,-0.5291658520697999,-0.5333418250082,-0.5493265271186,-0.548090326786,-0.5460606932640001,-0.545487165451,-0.3275720596314,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,-0.054660099745,-0.030438793447685998,0.11262713223684,0.10617472231386,0.1354689896106,0.1646143287422,0.1692183762788,0.1853840723634,0.11010043397552001,0.07298782020808,0.07729599177836,0.07870167717335999,0.08687183707952,0.1224321812392,0.10502464622258001,0.1076371371746,0.08414681851874,0.07456672787666,0.06357572674749999,0.0654376745224,0.04321112334728,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,-0.5762030601499999,-0.679920077324,-0.6823946356773999,-0.6817793488502001,-0.6877921938896,-0.7132239818571999,-0.7509671926499999,-0.7718888401984,-0.8136422872543999,-0.8215678691863999,-0.8254737854004001,-0.8337528944018,-0.8344930648804001,-0.8402224183079999,-0.8419224739074,-0.8390001058575999,-0.8312494754790001,-0.8330742359162,-0.8353281974793999,-0.835548067093,-0.5008270025252,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,-63.51434135442001,-30.746117782600002,-32.49503631592,-33.93619995116,-35.60157318116,-36.480178833000004,-39.85148696899999,-46.6943725586,-35.573922729500005,-22.898221969620003,-13.957507133480002,-14.166415786739998,-15.291890335080002,-14.657302093499998,-11.781160926820002,-8.062275886538,-3.785402679446,-2.7027500629399994,-1.682825183868,-0.3781538248063,0.6122574925413999,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,282.9867431642,270.4149169922,255.8215637208,247.1076690676,239.86770019540003,229.53051452640003,216.55283203099998,213.39502258299999,208.6828948978,192.6884094238,176.86615600620001,170.998474121,170.2766418458,167.4486999512,166.1432617188,163.97873535160002,164.5367492676,165.15081176759998,165.8477020262,165.0687347412,98.9805511474,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,48.44272918698,29.51949119568,25.0929988861,19.50998840332,15.701693153399997,11.778208160404,10.77061538696,13.460392761240001,15.641155052160002,15.416561317440003,14.826192092900001,17.71713714598,18.80337829588,18.00122947694,17.18002471924,15.9452451706,14.264047813420001,14.2166027069,13.972612762440002,13.86641197202,8.22082443236,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,-47.36057357784,-14.264414787300002,-13.45410957338,-12.710886192340002,-13.5203557968,-12.054199218739999,-13.654637718199998,-23.356822204599997,-29.452168655379996,-18.94982070922,-11.9414024353,-12.821163368220002,-13.799126434340002,-16.20314540864,-13.58647499084,-10.076111602766002,-7.569774818419999,-5.46068096161,-4.899515914918,-4.17964901924,-1.859084653854,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,249.8010986328,234.7519104004,223.3076416016,219.030493164,213.8195129396,207.74987182619998,205.27851257319998,202.069845581,178.9675323488,158.00038757320002,140.4158782958,134.53505249039998,134.17541809059998,129.11090393060002,128.1632873538,124.6778106686,124.1557907108,125.76168670660002,127.0401428224,126.1683242798,75.80340881340001,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,70.80092163084,56.444264984120004,54.220320892320004,51.61292572024,48.94287033082,46.298503112780004,48.80491638182,52.262862396239996,52.0721321106,47.825848388660006,45.45521850584,48.36072998048,49.86918640136,46.239810943600006,45.9049057007,42.789275360119994,39.27721633912,40.89457473756,41.44506835935999,41.13295593259999,24.78418807982,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,-0.3388371884824,-0.3458371162416,-0.39953750371900004,-0.4453727304934,-0.46333222985260003,-0.5125326037408,-0.5496908903124,-0.48969398140920006,-0.12845332771544,-0.08284967318186001,-0.04230411089956,-0.02822755631058,-0.03132280223072,0.03243657252751,0.037881071120520006,0.04225650131702,0.07940783500666,0.057869915664220006,0.06749612540006,0.07976712882518,0.05185639858246001,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.6962871313093999,0.748320198059,0.6822426080704,0.5891459941862001,0.5465715169906,0.45702524781199994,0.2365700781346,0.23763724062611002,0.6235201716424,0.7278619885446,0.764839565754,0.7651153802870001,0.7575153112414,0.8044454932214,0.7969372987750001,0.8246549129484,0.8473174810408001,0.8265055894853999,0.8143026828768001,0.8162509441372,0.4863280892372,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,-0.46915233433239995,-0.5649650454521999,-0.6111812710762,-0.6736189365386,-0.6975026726722,-0.724342560768,-0.7980772137643999,-0.8141958475113998,-0.7644345164302001,-0.6800471067427999,-0.6426916956900001,-0.6429973602293999,-0.6518567085266,-0.5925327539445999,-0.6027368307112001,-0.5632707357408,-0.5248536705972,-0.5597863197328,-0.576457130909,-0.572136437893,-0.347550559044,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,-47.36057357784,-14.264414787300002,-13.45410957338,-12.710886192340002,-13.5203557968,-12.054199218739999,-13.654637718199998,-23.356822204599997,-29.452168655379996,-18.94982070922,-11.9414024353,-12.821163368220002,-13.799126434340002,-16.20314540864,-13.58647499084,-10.076111602766002,-7.569774818419999,-5.46068096161,-4.899515914918,-4.17964901924,-1.859084653854,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,249.8010986328,234.7519104004,223.3076416016,219.030493164,213.8195129396,207.74987182619998,205.27851257319998,202.069845581,178.9675323488,158.00038757320002,140.4158782958,134.53505249039998,134.17541809059998,129.11090393060002,128.1632873538,124.6778106686,124.1557907108,125.76168670660002,127.0401428224,126.1683242798,75.80340881340001,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,70.80092163084,56.444264984120004,54.220320892320004,51.61292572024,48.94287033082,46.298503112780004,48.80491638182,52.262862396239996,52.0721321106,47.825848388660006,45.45521850584,48.36072998048,49.86918640136,46.239810943600006,45.9049057007,42.789275360119994,39.27721633912,40.89457473756,41.44506835935999,41.13295593259999,24.78418807982,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,-57.449762725919996,-31.24488067624,-30.13080711368,-28.8951560974,-29.44126853942,-24.0210910797,-14.66508216858,-18.944497108460002,-48.3119720459,-36.34260406495999,-28.989058303820002,-28.20495071414,-29.2795829773,-33.37088699342,-30.89479599,-27.094554519639996,-24.71556091308,-22.6515399933,-22.18766403198,-21.5349960327,-12.410302352919999,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,232.902331543,216.78582763659998,203.5942687986,197.5234375,191.6546844482,183.4430023192,178.38814086920002,178.993411255,161.5307159426,141.8925170898,123.45475921639999,112.50619659440001,112.18975830080001,113.2724716184,114.6834548952,112.64544830320001,113.58821716319999,114.1051849366,115.1829101562,114.61580963140003,68.9021591188,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,59.448852539099995,43.07503967284,43.149427795419996,43.53078765870001,42.18203582764,39.43638000488001,41.602245330799995,42.278807067879995,40.962135314920005,32.7363258362,31.12598762512,40.28192901612,41.956463623039994,30.754909515379996,28.344480896,23.93512001038,19.66394195556,21.94703826906,22.710145950320005,22.269917297379997,13.5759361267,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.35894058942799995,0.6039418816567999,0.593137741089,0.5756236433982,0.5662568449973999,0.42562478184700003,0.03593833670026002,-0.15693256854999998,0.670784020424,0.6186067104342,0.6063315629957999,0.5471529841422,0.5505912542342,0.6106026411058,0.6156026363372,0.6052925229072,0.6098217368123999,0.6114248991012,0.6148851275444001,0.6172751784324,0.37527368068699996,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.6009545803070001,0.6389971852302,0.7011427283286,0.7649384140969999,0.7883333086964,0.8645190477370001,0.9564061403276,0.8207563400267999,0.6201728343962,0.5729063868524,0.6032537221908,0.7834972023962,0.7819608926771999,0.5633233070374,0.47943532466880007,0.42795331478119997,0.3758553981782,0.4145851671694,0.42172452211380007,0.4108866751193999,0.24545576572419997,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.40374746769687997,0.4755013883114,0.3937568843366,0.2874562621116,0.24046164155019997,0.24406417906279998,0.256176406145,0.3551015257834,0.3951477229596,0.5366869509218,0.5096457123758,0.2873375713824,0.2814307063818,0.5507493138314,0.6245691776276,0.6705830454826,0.6975825667377998,0.6739043831826,0.6663423299787999,0.6708990454671999,0.39864230155939995,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,-57.449762725919996,-31.24488067624,-30.13080711368,-28.8951560974,-29.44126853942,-24.0210910797,-14.66508216858,-18.944497108460002,-48.3119720459,-36.34260406495999,-28.989058303820002,-28.20495071414,-29.2795829773,-33.37088699342,-30.89479599,-27.094554519639996,-24.71556091308,-22.6515399933,-22.18766403198,-21.5349960327,-12.410302352919999,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,232.902331543,216.78582763659998,203.5942687986,197.5234375,191.6546844482,183.4430023192,178.38814086920002,178.993411255,161.5307159426,141.8925170898,123.45475921639999,112.50619659440001,112.18975830080001,113.2724716184,114.6834548952,112.64544830320001,113.58821716319999,114.1051849366,115.1829101562,114.61580963140003,68.9021591188,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,59.448852539099995,43.07503967284,43.149427795419996,43.53078765870001,42.18203582764,39.43638000488001,41.602245330799995,42.278807067879995,40.962135314920005,32.7363258362,31.12598762512,40.28192901612,41.956463623039994,30.754909515379996,28.344480896,23.93512001038,19.66394195556,21.94703826906,22.710145950320005,22.269917297379997,13.5759361267,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,-64.83621444698,-43.033586883560005,-42.52451934815999,-42.230499267599996,-42.4053527832,-35.27089920044,-20.270478248579998,-22.355462074284,-60.81327667236,-46.978194427480005,-38.25273742676,-36.76256637574001,-36.8448326111,-40.71909332276,-39.24020309448,-37.17148361206,-35.56710357666,-33.20725860594,-32.67187271118,-32.02046165466,-18.510719299319998,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,230.07528076159997,221.1263458254,206.537915039,192.5262695312,181.81016845699997,172.5830505372,164.9633697512,168.669329834,154.72058715839998,139.6367614746,125.12086029039999,115.30129699700001,117.05247955339999,118.48657836920002,117.571461487,111.11451416020002,109.696888733,111.2005203246,112.38718414299998,111.9072479248,68.0723724364,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,47.73696670532,29.389900207520004,29.6568572998,32.06936950684,33.22807846068,29.553521347039997,30.2251045227,28.27182426452,29.344466781619996,17.791135978699998,15.14646339414,24.03592071534,25.710535430919997,14.512500762940002,12.0354467392,8.443898200986,5.095139312745999,6.937724971770001,7.631948471068,7.181552124026,4.282491016386,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.3976129651068,0.6344731926916,0.6670348882674,0.7177138090135999,0.6977324843406,0.6054694652558,0.3016847699884,0.1835795766091172,0.6728255152702001,0.5724120259284,0.4985751509666,0.4605744957924,0.40716498494159997,0.39548360109319997,0.449153339863,0.5423446655272001,0.5840346455573999,0.568113279343,0.5642645597457999,0.5643322229386001,0.3283270478248,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.15204547047634,-0.2336085468532,-0.15842830240726,0.26894967481502,0.5298360109328,0.5844872355462,0.7225267648698,0.5556465029716,0.36652401983739996,0.12140572180497802,-0.08967026583844,-0.15043348371979998,-0.2617137491702,-0.28062543869019996,-0.15543373674153999,0.082395534776218,0.20943295061599998,0.1563302934168,0.150467157364,0.14577594995499998,0.044659473001939995,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.6303277343511,0.7365400671958,0.7261759161948,0.6168583989144001,0.48190576434099996,0.5318996727465999,0.6123224496841999,0.753861820698,0.6252678632736,0.8043565034865999,0.8600247979164001,0.8743670344352001,0.8743628382684001,0.8741733551024,0.8777591466903999,0.833744239807,0.7840991735458,0.807807636261,0.8115149974824,0.8120622634888001,0.500177180767,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,-105.27000503541998,-70.19783630372,-71.46277008058,-73.14220733644,-74.10510559081999,-72.39503784178001,-72.32405242920001,-77.71979064941999,-64.07413253784,-50.56693267822,-41.16873016358001,-40.4727355957,-41.4797668457,-39.793410491959996,-36.98825531006,-33.47487869262,-30.322947692860005,-29.150400543219995,-28.029115295420002,-26.71596412658,-15.2514350891,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,277.42634277340005,267.2210083008,261.64003295919997,251.87106933599998,246.265725708,239.0382476806,229.83565979,229.966079712,211.2746490476,193.911276245,178.42793273939998,172.6085357664,172.3471313476,171.7958374022,169.24012451180002,167.5492675782,166.50272827140003,166.4235931396,166.18775939940002,165.4446929932,99.3711120604,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,2.7297531127999966,-22.76787071228,-27.41905250548,-32.93886413576,-37.07582244874,-42.321979522700005,-44.71939468386,-41.788185119640005,-43.40582122806,-44.109017181400006,-44.90587615966,-42.41291885374001,-41.3703704834,-42.49759674074,-43.36445236208,-44.49038848876,-45.7559410095,-45.86582946776001,-46.16785659788,-46.27711791992,-27.837351226800003,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,-56.23251571654,-21.716105651840003,-23.526639938339997,-25.17912178042,-26.764226913439995,-26.51398200988,-28.60534629824,-36.65825653076,-24.379039764399998,-10.768363189696,-1.6851515412337998,-1.6664006948455998,-2.812535572054,-2.0209909677519997,0.8370182514190001,4.630075740815999,8.6350481987,9.743681144714,10.73025360106,11.992310523999999,7.96178092958,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,279.595214844,268.6249389648,254.55169372539999,244.66294250480001,237.1530059814,229.17926025399998,222.3677459714,223.20044555660002,201.9368804932,187.5428375242,171.856564331,165.922064209,165.1328216552,162.49711914079998,160.855264282,159.2516021726,159.50289917,159.9225738522,160.1509918214,159.23336792,95.3439178466,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,29.570133399959996,10.253685188298002,5.744465112686,0.1802367299796,-3.5584691524500003,-7.019947433472001,-6.297774028776,-0.8609697461128002,-1.199183560907,-1.3998635292060002,-1.9295711040500003,1.151441890001,2.242292499544,1.50112321377,0.7707696974276,-0.5772948190562801,-2.374765539172,-2.3422358989700003,-2.4569699287419993,-2.5463837146759998,-1.6324252605440002,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,-0.8349134683612001,-0.8254816532135999,-0.8161919116973999,-0.8166508316996,-0.8060567498206002,-0.7812008500100001,-0.744383251667,-0.6991405367851999,-0.6758745670318002,-0.6776364564895999,-0.6722732186318,-0.6607419967652001,-0.6583735704426,-0.6431378841400001,-0.6440378189084,-0.6487998485566,-0.6633243083953999,-0.6622360467909999,-0.6599423646928,-0.6590723752976,-0.39524339437480005,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,-0.03694095313539999,-0.023904241016148003,0.12069069892175999,0.12273027896880002,0.1551591157916,0.16786556243900003,0.12715358138077998,0.11519611347456,0.15899094790239998,0.10843319892871998,0.1118884116412,0.11384823620316001,0.12283555269239999,0.1583260565996,0.1427661120892,0.14128147363659999,0.11918366849419999,0.11069060266000001,0.10278594940880001,0.1057580798864,0.06856964081519999,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,-0.45700121372936,-0.5622466087342001,-0.5646637201308,-0.5639074683187999,-0.5706883311272,-0.6010754704476,-0.6541916012766,-0.6968535542488001,-0.7186377882958,-0.7271939516066,-0.7317426443102,-0.7417552828789999,-0.7425777196881999,-0.749150955677,-0.7514751434328,-0.7476930141448,-0.7386362552642,-0.7410611629484001,-0.7442501306534,-0.7445880532263999,-0.44618219137179993,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,-56.23251571654,-21.716105651840003,-23.526639938339997,-25.17912178042,-26.764226913439995,-26.51398200988,-28.60534629824,-36.65825653076,-24.379039764399998,-10.768363189696,-1.6851515412337998,-1.6664006948455998,-2.812535572054,-2.0209909677519997,0.8370182514190001,4.630075740815999,8.6350481987,9.743681144714,10.73025360106,11.992310523999999,7.96178092958,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,279.595214844,268.6249389648,254.55169372539999,244.66294250480001,237.1530059814,229.17926025399998,222.3677459714,223.20044555660002,201.9368804932,187.5428375242,171.856564331,165.922064209,165.1328216552,162.49711914079998,160.855264282,159.2516021726,159.50289917,159.9225738522,160.1509918214,159.23336792,95.3439178466,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,29.570133399959996,10.253685188298002,5.744465112686,0.1802367299796,-3.5584691524500003,-7.019947433472001,-6.297774028776,-0.8609697461128002,-1.199183560907,-1.3998635292060002,-1.9295711040500003,1.151441890001,2.242292499544,1.50112321377,0.7707696974276,-0.5772948190562801,-2.374765539172,-2.3422358989700003,-2.4569699287419993,-2.5463837146759998,-1.6324252605440002,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,-39.41061868668199,-11.908961677548001,-17.56079444886,-19.18050613402,-21.88033676148,-16.284243202228,-2.910533118248,-11.751063251508,-26.824639892559997,-16.646384811424,-4.276706171034,-3.992804479598,-8.786950492858,-10.493404197686,-7.34509458542,-1.8095795273791997,3.705967974662,4.094693183898,4.1824517726899995,5.0836789131160005,3.7329545974720006,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,253.1035186768,232.18467712420002,215.84235534660002,207.44060668920002,199.9585845948,192.14925537099998,197.600656128,209.0753967284,167.5446258546,149.14269409160002,134.4209503174,129.0295898438,126.89731140159999,123.4492813112,122.27528991739999,120.42082977300001,121.41936492900001,121.84422607420001,122.4203125,121.588748169,72.9311141966,0.0,0.0,0.0,0.0,0.0
