,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
L.Pinky_I_e_z,-13.224075317379999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0467157006264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.05662847757339999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.1860399484634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,10.85971450806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,19.82583618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,-13.224075317379999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,10.6210472107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,18.40789794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,-15.72491760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.01654688566924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.09830614328380001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.1733842492104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,30.867580413840006,39.859970092759994,41.452151489239995,43.39712753296,45.504678344720006,48.60101623538001,51.78804473875999,52.34147796632001,51.754767608639995,51.2844024658,50.57798843382,50.342155456520004,50.631300354000004,51.09830703734,51.316608428950005
R.hand.palm_position_y,332.3185729979999,411.6226745606,412.15926513659997,413.48734741199996,416.0271545412,420.97215576179997,427.06384277340004,428.58648071299996,427.40299072240003,426.8707031252,425.63816528340004,425.574285889,426.5576660158,427.32991333,427.4560699465
R.hand.palm_position_z,20.493563842759997,22.391596603380002,20.53596191406,20.67000999452,21.017035675059997,22.70597991944,25.058699035620002,26.0879322052,24.86030387876,22.69787406922,21.946744155879998,21.634244537359997,21.3211013794,20.854378128039997,20.624948501600002
R.pitch,32.42690198016,37.937901648,34.25216897038,33.94279008413999,34.68402202910001,35.62661341724,37.56180957134,38.1591628967,36.173949266739996,33.71736310304,33.098655874020004,33.33197308974,33.55255541758,33.37447052724001,33.09549588695
R.roll,-22.01129504228,-26.51279068998,-23.54324126268,-22.97657427008,-23.98570331286,-24.00179933682,-25.53871212936,-26.024064352899995,-23.40474005112,-20.631873778000003,-20.272811753699997,-20.1609090066,-20.75444869578,-20.917269479199998,-20.690607770649997
R.yaw,-14.140175730120001,-16.854257979459998,-15.882546079399997,-14.925201824000002,-14.005079197139997,-13.51030950864,-12.753495340719999,-12.541898980580001,-13.145993532,-13.417942981119998,-13.60451130804,-13.6903411737,-13.382392529099999,-13.094944014500001,-13.1196712633
R.Arm direction_x,-0.515554046631,-0.623337495327,-0.6006126999854,-0.5854072451592,-0.5880679488181999,-0.5891819238661999,-0.5777203917502,-0.5759194135666,-0.5867537260056,-0.5886149525641999,-0.5764332771302,-0.5726690173148,-0.5745870113374,-0.577235174179,-0.5766481161120001
R.Arm direction_y,0.5340683698654,0.6963534474369999,0.7249119877815999,0.7465188503264,0.7350196838380001,0.727181839943,0.7410822153092,0.7424710988998,0.7295687437058,0.726587986946,0.7390990257264,0.7417066574096,0.7368869662286,0.7323524236678001,0.7336788773535
R.Arm direction_z,-0.2982672393322,-0.3553305685522,-0.3370615005496,-0.3161770761012,-0.337336719036,-0.35222730636620003,-0.3420741081236,-0.3421223163607999,-0.35126767158500005,-0.35435943603500003,-0.3484924554824,-0.34917117357259997,-0.356138342619,-0.3611868262292,-0.35943236947050006
R.wrist position_x,53.23054962158001,67.45153656004,68.65411071776,69.72711944582,70.99562530518001,73.5466781616,75.75979309082001,76.04752807618,76.28983306885999,76.35252380372,75.75547332763999,75.51244659424,75.54392547607999,75.82638549805999,76.0942077637
R.wrist position_y,298.6923706054,371.210949707,374.44889526360004,375.66154785159995,377.50238037119993,381.7257873534,385.8778381346,386.84692382799994,387.7057922364,389.4958496096,388.70449829119997,388.4545593262,389.2072875978,390.11401367220003,390.4782867435
R.wrist position_z,57.469427490220006,70.10757751464,70.45160064696002,70.86600646976,71.1987640381,72.65932617188,73.94578704834001,74.65449523928001,74.65122222900001,73.91710968017999,73.38679656984,72.94958801266,72.6263381958,72.35460510253999,72.256855011
R.elbow position_x,178.4734466552,218.87812805180002,214.56020812999995,211.93936767559998,213.8542297362,216.67590332039998,216.104678345,215.95490722660003,218.82917785619998,219.34401245119997,215.787686157,214.6302124024,215.12762756339998,216.05340576179998,216.1786117555
R.elbow position_y,168.951815796,202.0466796874,198.3469329834,194.31066284180002,198.9449707032,205.0724121096,205.8476654052,206.47935180660002,210.4725738528,212.98673706059998,209.1560943602,208.2726898194,210.19626770020005,212.204562378,212.24658966099997
R.elbow position_z,129.92711792,156.42758483859998,152.3335296632,147.674508667,153.14755249,158.2254608154,157.04541931140002,157.76584167480001,159.98423767100002,160.0011993408,158.0456268312,157.7733032226,159.142578125,160.09726867679998,159.573303223
R.Thumb_M_s_x,25.40313911438,32.837887191760004,34.17926635744,35.37979965208,36.66530075075999,39.24110794066,41.61697082522001,41.940847778320006,42.025122070280005,42.04570465089999,41.5638824463,41.368347167959996,41.38514556884,41.64289550779999,41.9123840332
R.Thumb_M_s_y,305.21433715800003,379.6536254882,382.51537475559996,383.971166992,386.1878479006,390.358355713,395.2743896484,396.439453125,396.18745727540005,396.9538879394,396.1361022952,395.84119262679997,396.81420288099997,397.7940063476,398.092590332
R.Thumb_M_s_z,55.01217956542,66.92751464844,66.62920379639999,66.72177276611998,66.70760498045999,67.77516479492,69.12911987303998,69.84525451662,69.4349105835,68.25938568116,67.82364501952,67.36964874267998,66.99559783934001,66.62056121828,66.5126800537
R.Thumb_M_e_x,25.40313911438,32.837887191760004,34.17926635744,35.37979965208,36.66530075075999,39.24110794066,41.61697082522001,41.940847778320006,42.025122070280005,42.04570465089999,41.5638824463,41.368347167959996,41.38514556884,41.64289550779999,41.9123840332
R.Thumb_M_e_y,305.21433715800003,379.6536254882,382.51537475559996,383.971166992,386.1878479006,390.358355713,395.2743896484,396.439453125,396.18745727540005,396.9538879394,396.1361022952,395.84119262679997,396.81420288099997,397.7940063476,398.092590332
R.Thumb_M_e_z,55.01217956542,66.92751464844,66.62920379639999,66.72177276611998,66.70760498045999,67.77516479492,69.12911987303998,69.84525451662,69.4349105835,68.25938568116,67.82364501952,67.36964874267998,66.99559783934001,66.62056121828,66.5126800537
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,25.40313911438,32.837887191760004,34.17926635744,35.37979965208,36.66530075075999,39.24110794066,41.61697082522001,41.940847778320006,42.025122070280005,42.04570465089999,41.5638824463,41.368347167959996,41.38514556884,41.64289550779999,41.9123840332
R.Thumb_P_s_y,305.21433715800003,379.6536254882,382.51537475559996,383.971166992,386.1878479006,390.358355713,395.2743896484,396.439453125,396.18745727540005,396.9538879394,396.1361022952,395.84119262679997,396.81420288099997,397.7940063476,398.092590332
R.Thumb_P_s_z,55.01217956542,66.92751464844,66.62920379639999,66.72177276611998,66.70760498045999,67.77516479492,69.12911987303998,69.84525451662,69.4349105835,68.25938568116,67.82364501952,67.36964874267998,66.99559783934001,66.62056121828,66.5126800537
R.Thumb_P_e_x,-4.6175791740420005,-5.070274162294,-4.099250555039999,-2.9544483661660004,-0.8366977080701998,2.1503934025766,4.869283866882,5.293690872189999,4.773186397554,3.709745359422,3.021539258956,2.8769584178920002,3.097054195404,3.4285923004140004,3.6587756872200003
R.Thumb_P_e_y,322.17435913099996,402.01864013659997,403.6225219728,404.3376159666001,407.75833740240006,412.13278198240005,417.3284790038,418.3851013184,416.57673339840005,414.4564208986,413.1035156252,413.0076293945999,414.4766418456,415.5956176758,415.6792144775
R.Thumb_P_e_z,45.03483047486,57.99232025146,56.3420692444,55.21397476196,54.650426483160004,54.84311370848,55.700482177699996,55.97133178712001,54.84713439942,52.73941116331999,52.21170959471999,51.850363922099994,51.5297279358,51.13185195922,50.8755645752
R.Thumb_P_d_x,0.6684243679046,0.8440415859224,0.8522877693176,0.8535287261008,0.8349982500077999,0.8258409142492,0.8182033300398001,0.8159648895262,0.8294305324554001,0.8535667777061999,0.8581619501116,0.8570274353026001,0.8525009512902001,0.8508580803872,0.8517330884930001
R.Thumb_P_d_y,-0.377622270584,-0.49796671867380005,-0.4699597954752,-0.4534678399564,-0.480276298523,-0.4848170876504,-0.491043949127,-0.488629412651,-0.4539760828018,-0.38970149159440004,-0.37778679728500003,-0.3822181522846,-0.39326186776179994,-0.3963606059552,-0.39157378673550003
R.Thumb_P_d_z,0.2221500188112,0.19894596636280001,0.2290475130082,0.2562261253598,0.26845830082899996,0.2879377543924,0.2989944934846,0.3089089274408,0.3248031735422,0.34555897116640005,0.347606498003,0.34554360508919996,0.3443543076516001,0.3448628425598,0.3481671363115
R.Thumb_I_s_x,-4.6175791740420005,-5.070274162294,-4.099250555039999,-2.9544483661660004,-0.8366977080701998,2.1503934025766,4.869283866882,5.293690872189999,4.773186397554,3.709745359422,3.021539258956,2.8769584178920002,3.097054195404,3.4285923004140004,3.6587756872200003
R.Thumb_I_s_y,322.17435913099996,402.01864013659997,403.6225219728,404.3376159666001,407.75833740240006,412.13278198240005,417.3284790038,418.3851013184,416.57673339840005,414.4564208986,413.1035156252,413.0076293945999,414.4766418456,415.5956176758,415.6792144775
R.Thumb_I_s_z,45.03483047486,57.99232025146,56.3420692444,55.21397476196,54.650426483160004,54.84311370848,55.700482177699996,55.97133178712001,54.84713439942,52.73941116331999,52.21170959471999,51.850363922099994,51.5297279358,51.13185195922,50.8755645752
R.Thumb_I_e_x,-25.5810119629,-31.476784133900004,-30.76335601806,-29.702053833,-27.128661346440005,-23.94589920044,-21.003418731700002,-20.504277038580003,-21.455490875240002,-23.06425857544,-23.8404888153,-23.99600219728,-23.68213348388,-23.32602996826,-23.11681175235
R.Thumb_I_e_y,333.9607116698,417.5839233398,418.44245605460003,418.6672363281999,422.94025878900004,427.423590088,432.76374511719996,433.7372009278,430.906427002,426.76293945300006,425.0303405764001,425.08659668,426.92677612320006,428.167895508,428.1065063475
R.Thumb_I_e_z,40.185561370840006,55.68676910399999,52.60730361937999,50.31784896852,49.837353515640004,49.35848388672,49.59732894896,49.359465789759994,47.69564819336,43.997865295400004,43.204543304459996,43.08231277464,42.996559143080006,42.70125808714,42.297380447349994
R.Thumb_I_d_x,0.6819566130638,0.8590243458747999,0.8674041151999999,0.8701203584671999,0.8552979946138001,0.8489327430726,0.8416589975356,0.8392278790474,0.8532391309735999,0.8709791064261999,0.8738427281382,0.8741982579231999,0.8711477518080001,0.8703486561775999,0.8710305690765
R.Thumb_I_d_y,-0.3834191203117999,-0.5063507795336,-0.48210399746900007,-0.4661536812782,-0.4938796937466,-0.4974219202994,-0.5021211385727999,-0.49941568970680006,-0.4661559939384,-0.40034059882159995,-0.3879889190198,-0.3929381787774,-0.4050125360488,-0.4089859604838,-0.40426941216
R.Thumb_I_d_z,0.1577504619956,0.07500137537718002,0.12149483263489999,0.1592747747898,0.1565730035304,0.1784192889928,0.19854029119019997,0.2150891244412,0.23264336586,0.284369266033,0.2930101513862,0.2852315068244,0.27759060859679996,0.27425377368919995,0.279054954648
R.Thumb_D_s_x,-25.5810119629,-31.476784133900004,-30.76335601806,-29.702053833,-27.128661346440005,-23.94589920044,-21.003418731700002,-20.504277038580003,-21.455490875240002,-23.06425857544,-23.8404888153,-23.99600219728,-23.68213348388,-23.32602996826,-23.11681175235
R.Thumb_D_s_y,333.9607116698,417.5839233398,418.44245605460003,418.6672363281999,422.94025878900004,427.423590088,432.76374511719996,433.7372009278,430.906427002,426.76293945300006,425.0303405764001,425.08659668,426.92677612320006,428.167895508,428.1065063475
R.Thumb_D_s_z,40.185561370840006,55.68676910399999,52.60730361937999,50.31784896852,49.837353515640004,49.35848388672,49.59732894896,49.359465789759994,47.69564819336,43.997865295400004,43.204543304459996,43.08231277464,42.996559143080006,42.70125808714,42.297380447349994
R.Thumb_D_e_x,-40.25559310914,-49.424332427980005,-48.9521850586,-48.10208129884,-45.243918609619996,-42.11033325194,-39.1686630249,-38.70129623414,-39.9857055664,-42.12160186766,-42.97194900512,-43.116317749000004,-42.7086402893,-42.316487121579996,-42.134992599499995
R.Thumb_D_e_y,342.1278747558,428.1481567384,428.7384399414,428.73850097639996,433.4941955568,438.0222045898,443.45903320339994,444.4148925779999,440.9896789552,435.7199279785999,433.7855041504,433.90233154300006,435.9832092286,437.3219055178,437.1824035645
R.Thumb_D_e_z,39.901609039280004,59.07175750732,55.48427505492,52.58327636720001,52.21409454344,51.05913314818,50.473313140879995,49.62970886232,47.758793640120004,42.722016906739995,41.6063041687,41.69999694826,41.90621337892,41.81393737792,41.2196483612
R.Thumb_D_d_x,0.6954658389089999,0.8505800962447999,0.8620148539543999,0.8720241427422,0.8585280895231999,0.8608585476878,0.8608972072602,0.8624031186104,0.8781942486762,0.9031761169432,0.906688606739,0.9061605811119999,0.901714503765,0.9000061035158,0.9013202786445
R.Thumb_D_d_y,-0.38706270456319997,-0.5006659746172,-0.48795285224940005,-0.4773028671744,-0.5001778960226,-0.5022951841356,-0.5068769454954001,-0.5060430407524,-0.47787109017380003,-0.42449453473099996,-0.4149294972422,-0.41780018806440006,-0.42920737862600006,-0.43383182883259996,-0.430130004883
R.Thumb_D_d_z,0.013457232713720003,-0.16042323708540002,-0.13634699136019995,-0.10736437141894,-0.112639799714,-0.08059807717798,-0.041515124589199995,-0.012807508930566,-0.0029926263261620015,0.06046571210025999,0.07574462145566,0.06551147699356,0.051674255728719996,0.042052385956039995,0.051076482981399995
R.Index_M_s_x,34.29517059328,43.912411499040005,44.808567810060005,46.027341461199995,47.6614807129,50.2859313965,53.04806671144,53.486097717279996,52.96811523438,52.37802200317999,51.79750442504,51.55798034669999,51.75535583498,52.09781036378,52.3169898987
R.Index_M_s_y,319.7521667482,397.790789795,400.8321350098,402.2942626954,404.3358154296,408.522039795,413.2445556642,414.3473632812,414.4407653808,415.51619262699995,414.7316589352,414.47097778320006,415.3479797362,416.274798584,416.593826294
R.Index_M_s_z,54.182951354980005,65.16428375246,64.11158370974,64.33085632321999,64.57218170164,66.07041473388,68.02230682374,68.91823120116001,68.08832092285999,66.3819793701,65.74245147706002,65.38053588868001,65.0428527832,64.6183670044,64.4373512268
R.Index_M_e_x,11.235568237299999,15.310400772079998,16.58470916748,18.656519317620003,21.15267410278,24.37195968628,27.99244155882,28.67442588808,27.520503616320003,26.546076202380004,25.73452186586,25.4636554718,25.918217086800002,26.4796039581,26.65582084655
R.Index_M_e_y,347.896557617,430.7352050782,430.1719177248,431.44234619139996,434.528338623,439.66768188460003,446.53627319339995,448.2899108884,446.042803955,444.32980346680006,442.86823730460003,442.789923096,444.03714599619997,444.88090820300005,444.893981934
R.Index_M_e_z,15.708275985700002,15.4125679016,11.921440696740001,11.580924606339998,11.96888751984,13.729474258420002,16.591816329960004,17.793600082380003,15.801605224580001,12.681115913380001,11.792962074299998,11.54162445066,11.27574958804,10.7027709961,10.38045215605
R.Index_M_d_x,0.3483680307864,0.4320988059044001,0.4263859033584,0.4134988427162001,0.40047618150700004,0.3914898216724,0.3785225212574,0.37483708262439996,0.3844443678856,0.3902506232262,0.393740940094,0.3942144691942,0.390329092741,0.3870215892792,0.3876706063745
R.Index_M_d_y,-0.42518538236619996,-0.4977007627486,-0.4432444930078,-0.4403484523296,-0.4561271488666,-0.4705261647702,-0.5029475450518,-0.5127798438074,-0.4774210691452,-0.4352954924106,-0.425067347288,-0.4278224468232,-0.4334154903888,-0.43216069936759993,-0.4275385290385
R.Index_M_d_z,0.5812479496,0.7516135096550001,0.7884514093398,0.7969083309174,0.7946931242944001,0.7907296419144002,0.7769751787183999,0.77235455513,0.7899104356765999,0.8112743735314,0.8150303959845999,0.8133599162100001,0.8122750759126,0.8145183801652,0.8166530132295
R.Index_P_s_x,11.235568237299999,15.310400772079998,16.58470916748,18.656519317620003,21.15267410278,24.37195968628,27.99244155882,28.67442588808,27.520503616320003,26.546076202380004,25.73452186586,25.4636554718,25.918217086800002,26.4796039581,26.65582084655
R.Index_P_s_y,347.896557617,430.7352050782,430.1719177248,431.44234619139996,434.528338623,439.66768188460003,446.53627319339995,448.2899108884,446.042803955,444.32980346680006,442.86823730460003,442.789923096,444.03714599619997,444.88090820300005,444.893981934
R.Index_P_s_z,15.708275985700002,15.4125679016,11.921440696740001,11.580924606339998,11.96888751984,13.729474258420002,16.591816329960004,17.793600082380003,15.801605224580001,12.681115913380001,11.792962074299998,11.54162445066,11.27574958804,10.7027709961,10.38045215605
R.Index_P_e_x,1.140106010438,2.9065127134299997,4.921131610870001,7.54263162613,10.155504989636,13.307892990100001,17.510917282119998,18.25346450806,16.68269844056,15.76085815432,14.8225168228,14.502998161320003,15.04009437562,15.702845573400001,15.85368490215
R.Index_P_e_y,358.88334350580004,444.6258666992,444.3474609376,445.917224121,449.55133667,454.814227295,463.6846252442,466.15685424820003,461.3059265136,455.6176208496001,453.09725952139996,453.061340332,454.8699645996,455.995751953,456.0288848875
R.Index_P_e_z,-11.448281860360002,-18.54986305238,-22.18528785706,-22.58395652772,-21.99723510742,-20.15803031922,-16.51281566618,-14.95276565552,-18.078708267219998,-22.760653686540003,-23.936758422860002,-24.16120223998,-24.285981369,-24.803051757819997,-25.1114397049
R.Index_P_d_x,0.26063362956040004,0.32023000717159994,0.3011175334452,0.28692621588699996,0.2839128673078,0.2856399834156,0.27060052156439995,0.2690369844438,0.279798591137,0.2784409642222,0.281714206934,0.2829702734948,0.2808394730092,0.2782225549222,0.2788777351375
R.Index_P_d_y,-0.283644849062,-0.3586138963700001,-0.36596872210520004,-0.3736966073511999,-0.3878473103048,-0.3910369575024,-0.44271739721319997,-0.4612692058086,-0.39404659271240006,-0.2914165198804,-0.2640817046166,-0.26517623066880003,-0.27966986298540003,-0.2869508624076,-0.2874687612055
R.Index_P_d_z,0.7010983824732,0.8768048763276001,0.8805303454398,0.8820316433908001,0.8769002079962,0.8748705387116,0.8546591997146,0.8454098701475999,0.8746848464012,0.9149968624113999,0.9224308609962,0.9217365741729999,0.9180938839913999,0.9166504621506,0.9162908792494999
R.Index_I_s_x,1.140106010438,2.9065127134299997,4.921131610870001,7.54263162613,10.155504989636,13.307892990100001,17.510917282119998,18.25346450806,16.68269844056,15.76085815432,14.8225168228,14.502998161320003,15.04009437562,15.702845573400001,15.85368490215
R.Index_I_s_y,358.88334350580004,444.6258666992,444.3474609376,445.917224121,449.55133667,454.814227295,463.6846252442,466.15685424820003,461.3059265136,455.6176208496001,453.09725952139996,453.061340332,454.8699645996,455.995751953,456.0288848875
R.Index_I_s_z,-11.448281860360002,-18.54986305238,-22.18528785706,-22.58395652772,-21.99723510742,-20.15803031922,-16.51281566618,-14.95276565552,-18.078708267219998,-22.760653686540003,-23.936758422860002,-24.16120223998,-24.285981369,-24.803051757819997,-25.1114397049
R.Index_I_e_x,-5.811928176878,-5.4852764606480005,-2.849773406982,-0.008634087443400018,2.508140635492,5.576332473756,9.92464313505,10.662079811084,9.086765098572,8.435318374631999,7.515180492400001,7.197146511078,7.6895807266239995,8.347974395751999,8.49922990799
R.Index_I_e_y,359.5570373534,446.8691223146,447.5332458495999,448.80379028319993,452.3687866208,457.2605895997999,467.2644592284,470.23088989280006,463.4395751954,454.5713806152,451.6262573242,451.64050903320003,453.75469360359995,454.932421875,454.99679565450003
R.Index_I_e_z,-27.420063018819995,-38.52883148192,-42.2921531677,-42.819494628899996,-42.2062889099,-40.38449325562,-36.61940078736,-34.96628952026,-38.363893127439994,-43.252341461179995,-44.41396408082,-44.64242630004,-44.7700790405,-45.28836517333999,-45.59862327575
R.Index_I_d_x,0.3190221190452,0.38509109616279996,0.3565993130206,0.34652028679860003,0.35093015432360003,0.3547938406468,0.3481267988682,0.3483613133432,0.3485700190066,0.33616194129,0.33532659411419996,0.33525847792639996,0.3373079478742,0.3375079333784,0.3374888598915
R.Index_I_d_y,-0.03091515861452,-0.10294083207831999,-0.14619258940219998,-0.1324617266656,-0.1292900547384,-0.1122612029316,-0.16427512466900002,-0.18695355951780002,-0.09791107140492,0.04801095221190001,0.0675028666854,0.065200573951,0.051178705692320005,0.04879519045354,0.047361580655
R.Index_I_d_z,0.7329295992852,0.9168155670165999,0.922684586048,0.9285892844200001,0.927373945713,0.9281728506088,0.9226717948912,0.918401312828,0.9308674931526001,0.9403437495233999,0.939679145813,0.9398635864258,0.939995396137,0.9400512456894001,0.9401371181010001
R.Index_D_s_x,-5.811928176878,-5.4852764606480005,-2.849773406982,-0.008634087443400018,2.508140635492,5.576332473756,9.92464313505,10.662079811084,9.086765098572,8.435318374631999,7.515180492400001,7.197146511078,7.6895807266239995,8.347974395751999,8.49922990799
R.Index_D_s_y,359.5570373534,446.8691223146,447.5332458495999,448.80379028319993,452.3687866208,457.2605895997999,467.2644592284,470.23088989280006,463.4395751954,454.5713806152,451.6262573242,451.64050903320003,453.75469360359995,454.932421875,454.99679565450003
R.Index_D_s_z,-27.420063018819995,-38.52883148192,-42.2921531677,-42.819494628899996,-42.2062889099,-40.38449325562,-36.61940078736,-34.96628952026,-38.363893127439994,-43.252341461179995,-44.41396408082,-44.64242630004,-44.7700790405,-45.28836517333999,-45.59862327575
R.Index_D_e_x,-11.019366264339999,-11.91048145294,-8.857268142698,-5.832997703552,-3.4270913124080002,-0.4022344410408,3.927273750304,4.648269462586,3.251622056962,3.0090950965879997,2.1251152276979997,1.817529559134,2.240960884096,2.880351114274,3.03628015518
R.Index_D_e_y,357.6296203614,445.2581848146001,446.67956543,447.8035217284,451.1486450196,455.4875000002,466.0553344727999,469.5215087892,461.4029541014,450.5227355956,447.3543151856,447.3728210446,449.6898986814,450.903753662,450.9863586425
R.Index_D_e_z,-38.420749664300004,-52.43178482056,-56.44891357422,-57.04409027098001,-56.36694335938,-54.46971969602,-50.75174636839999,-49.128697204599995,-52.457224273659996,-57.08557128906,-58.197438812259996,-58.43128814698,-58.593042755140004,-59.11439895628,-59.4319114685
R.Index_D_d_x,0.33805443644519995,0.41710896491980004,0.38999214768400003,0.378103762865,0.3853010475636,0.3881142497062,0.38933481574059997,0.3904021799566,0.378803598881,0.35225740671160005,0.349910223484,0.3492318451402,0.3537113904954,0.3549450218678,0.3546417206525
R.Index_D_d_y,0.1251233100892,0.10457821488386002,0.055418886244300004,0.06493504419922,0.07920867055663999,0.1151047334078,0.07849347442379999,0.04605132453144,0.13221259862176002,0.2628283381462,0.27732432484600006,0.277048075199,0.2638767838476,0.2615314960478,0.260348036885
R.Index_D_d_z,0.7141382813453999,0.9025465250015999,0.9190229177474001,0.9234267592430001,0.9192757964131999,0.9143791913984,0.9174379348754,0.9193896293642,0.9149055004120001,0.8980201482774,0.8947904109953999,0.8951398491859999,0.8973538160324,0.8975530028344,0.898024201393
R.Middle_M_s_x,41.850701141360005,53.39077529908,54.40325088502,55.713371276880004,57.39043121338,60.07021865846,62.861663818379995,63.30644683838,62.812466430659995,62.257651519780005,61.664886474599996,61.426652526859996,61.630661010759994,61.98521575928,62.205604553250005
R.Middle_M_s_y,320.4870239258,398.48616333,401.4741516114001,402.93228759759995,404.850567627,409.1122863768,413.7873596192,414.87717285160005,415.1582763672001,416.39163818360004,415.60783691380004,415.39384155259995,416.18526611320004,417.0506958006,417.3759613035
R.Middle_M_s_z,49.60851669314,59.47161636351999,58.61096420290001,58.99196624755999,59.298349761960004,60.907614898700004,62.91017608644,63.81757049562,63.05794754026,61.445941162100006,60.78213043216,60.43124389648,60.091627502440005,59.68124542234,59.503610610950005
R.Middle_M_e_x,25.912574005140005,33.70864334106,35.207235717779994,37.393937683080004,39.89068832398,43.172017669679995,46.76544418336,47.43650512696,46.41031723022,45.56965484620001,44.756958770759994,44.49364242554,44.931336975099995,45.495367431640005,45.6801662445
R.Middle_M_e_y,346.45381469739993,428.6596252442,428.20496826159996,429.479296875,432.2872070314,437.5063049316001,444.1706176756,445.86516113299996,444.08145751940003,442.80708007819993,441.3857788084,441.37984008800004,442.4538024904,443.19341430659995,443.2351531985
R.Middle_M_e_z,9.68930206298,8.090813922878,5.15860557556,5.141018295288001,5.621003723146,7.538297748564,10.39408779145,11.58500328066,9.824673271174001,7.003824710846,6.101207160947999,5.856618404388,5.5800921440139994,5.045849800108,4.743823051450001
R.Middle_M_d_x,0.2539018392564,0.31354562640199996,0.30580154657360004,0.2918371737002,0.2787791490554,0.26919625401520003,0.2564203321934,0.2528156101702,0.2612939298152,0.26584763526899996,0.2693512260912,0.2697508037092,0.2660280823708,0.262691026926,0.2632579952475
R.Middle_M_d_y,-0.41366314888,-0.48067743778239996,-0.42583447098719995,-0.4229063034056,-0.43707858324039994,-0.45233002901059993,-0.4840195536612,-0.49365318417560006,-0.46075983643539997,-0.4208104133608,-0.4106547117234,-0.41396915316579996,-0.41847012042980003,-0.41646578907959997,-0.41194908320900003
R.Middle_M_d_z,0.6359317898752,0.8185203433038,0.8515212059017999,0.8578708648682001,0.8551053881645998,0.8501982331274001,0.8366059184074001,0.8320893049239999,0.8480310201646001,0.8672885179522,0.8710927605628,0.8693994283676,0.8683943748474,0.8703675150870002,0.8723491430279999
R.Middle_P_s_x,25.912574005140005,33.70864334106,35.207235717779994,37.393937683080004,39.89068832398,43.172017669679995,46.76544418336,47.43650512696,46.41031723022,45.56965484620001,44.756958770759994,44.49364242554,44.931336975099995,45.495367431640005,45.6801662445
R.Middle_P_s_y,346.45381469739993,428.6596252442,428.20496826159996,429.479296875,432.2872070314,437.5063049316001,444.1706176756,445.86516113299996,444.08145751940003,442.80708007819993,441.3857788084,441.37984008800004,442.4538024904,443.19341430659995,443.2351531985
R.Middle_P_s_z,9.68930206298,8.090813922878,5.15860557556,5.141018295288001,5.621003723146,7.538297748564,10.39408779145,11.58500328066,9.824673271174001,7.003824710846,6.101207160947999,5.856618404388,5.5800921440139994,5.045849800108,4.743823051450001
R.Middle_P_e_x,7.485121726989999,10.341890525834,13.0660495758,15.577088546759999,17.85138664246,21.38050003054,24.56938362122,25.12880592344,25.1524871826,25.323065567,24.43700523376,24.459274291979998,24.74424171448,25.24594688416,25.503562927249998
R.Middle_P_e_y,323.36173095719994,402.30396118159996,400.97609863279996,402.47380981460003,406.586602783,412.32266845719994,421.03809204099997,423.6182556152,419.45315551760007,415.77901000960003,413.7511657716,413.6402099608,415.0906738282,416.0354248045999,416.00793457
