,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
L.Index_I_e_x,8.352362251274,5.0149643898,4.776039218902,3.425256919862,3.3642108440419998,4.149408817292,4.249619007112,4.57919588089,4.614885616303999,5.780833721164,5.131751155853999,4.695697593687999,11.393864440921998,45.48770217898,102.74309387230001,115.8033050536,112.977883911,107.93574829100001,105.99295349100001,105.3314041138,104.5000457764,102.310784912,100.77028656
L.Index_I_e_y,242.0333374024,218.3810241698,218.30281372080003,218.2713073732,219.17565307600003,219.69632568360004,219.81986694339997,219.498425293,219.04027404779998,216.6734802246,215.2610809326,215.73573303220002,216.41704711939997,228.828640747,245.27612609860003,245.6060791014,248.9910339356,247.1128479006,246.50303955099997,245.84071960439996,245.2716247558,244.62901306140003,244.16581726099997
L.Index_I_e_z,-85.19527282716,-93.04305877684001,-92.04770965576002,-90.91443023681998,-90.16333160399999,-90.32283172608,-90.18157348634,-90.43902893066002,-90.93401794432,-93.1334060669,-92.95628967284001,-92.21750793460001,-94.60980377196,-102.41831970224,-117.04669494599997,-119.04500732419999,-116.18970794679998,-116.5841323852,-116.58450469980001,-116.7213821412,-116.48219757080001,-115.71440887440001,-115.072952271
L.Index_I_d_x,0.10223903506998,0.1366250112652,0.1624846041204,0.1611112177372,0.14471506476379997,0.1438092559576,0.1487820416688,0.14667153656479998,0.1474431216714,0.14383300244799999,0.1445236384868,0.147572031617,0.1397789865734,0.07613860294218,0.1358921974898,0.06920839622618,0.09123546928178,0.12381235063080001,0.1238347679374,0.11902660876519999,0.11730108112100002,0.1258962482214,0.131313323975
L.Index_I_d_y,-0.6490108251574,-0.6188476800917999,-0.6635119438174,-0.6173102736472,-0.569927215576,-0.5691214799879999,-0.5787673711774,-0.5767474055290001,-0.5740875244142,-0.5699015021321999,-0.5593780517578,-0.560494720936,-0.5630602002142,-0.5160073637964,-0.39549065232279995,-0.3722651600838,-0.4077697098256,-0.391087436676,-0.37617670893680005,-0.36548621058479996,-0.372534918785,-0.38379626870140005,-0.390089452267
L.Index_I_d_z,0.7478921055794,0.7727487087252001,0.7302824020384,0.7694744825364,0.8088244676587999,0.8095629215242,0.8018040657044001,0.8036455869673998,0.8054049015046001,0.8090159654616,0.8162112116810001,0.8149007797237999,0.8144170522688,0.8516588330270001,0.9078928947448001,0.9253172755242,0.9083885073661999,0.9119712471964,0.9182154297827999,0.9231734275819999,0.9205681920051999,0.914780175686,0.911365449429
L.Index_D_s_x,8.352362251274,5.0149643898,4.776039218902,3.425256919862,3.3642108440419998,4.149408817292,4.249619007112,4.57919588089,4.614885616303999,5.780833721164,5.131751155853999,4.695697593687999,11.393864440921998,45.48770217898,102.74309387230001,115.8033050536,112.977883911,107.93574829100001,105.99295349100001,105.3314041138,104.5000457764,102.310784912,100.77028656
L.Index_D_s_y,242.0333374024,218.3810241698,218.30281372080003,218.2713073732,219.17565307600003,219.69632568360004,219.81986694339997,219.498425293,219.04027404779998,216.6734802246,215.2610809326,215.73573303220002,216.41704711939997,228.828640747,245.27612609860003,245.6060791014,248.9910339356,247.1128479006,246.50303955099997,245.84071960439996,245.2716247558,244.62901306140003,244.16581726099997
L.Index_D_s_z,-85.19527282716,-93.04305877684001,-92.04770965576002,-90.91443023681998,-90.16333160399999,-90.32283172608,-90.18157348634,-90.43902893066002,-90.93401794432,-93.1334060669,-92.95628967284001,-92.21750793460001,-94.60980377196,-102.41831970224,-117.04669494599997,-119.04500732419999,-116.18970794679998,-116.5841323852,-116.58450469980001,-116.7213821412,-116.48219757080001,-115.71440887440001,-115.072952271
L.Index_D_e_x,7.030766534803999,3.162544107438,2.7310491561880004,1.7385924100880001,2.4537581205359995,2.9936835289020003,2.826238203048,3.081658172606,3.005859375002,4.119394445418,3.5096667289740004,3.1406640529639995,9.999318695062,45.05122299194,100.60383758548001,114.74071502679999,111.49597930899999,105.93623809839998,103.97966918920001,103.4158615112,102.63324432379997,100.30131072983998,98.6649856567
L.Index_D_e_y,252.92167358399996,229.16875305160002,230.4997009276,230.20519409160002,231.4683776856,231.87902526840003,231.7561065674,231.07490234380003,230.34164123540003,227.75529174820002,226.0530090332,226.82482910139998,227.7633728028,238.30904846200002,251.03284912120003,251.3216400146,254.3406860352,251.98658752459997,251.0039947508,250.524859619,250.27860412600003,249.74002990740001,249.31414794900002
L.Index_D_e_z,-95.15374908444,-103.75403594960001,-101.133465576,-100.41738891574,-99.31515808104,-99.59365844726,-99.73198089600001,-100.4110534666,-101.20124816879999,-103.6278427122,-103.7557983396,-102.72042236339999,-104.8546371462,-113.93691711419999,-131.0936462404,-133.2518402098,-130.5023040774,-131.0043457032,-131.1246307372,-131.216369629,-130.8755920412,-130.05195007319998,-129.383483887
L.Index_D_d_x,0.08884375318887999,0.120795597136,0.1332479715348,0.10987090766443999,0.05930206254125999,0.07527557611465999,0.09270786494017999,0.09753755778069999,0.1047989174724,0.1082126453518,0.1056493729354,0.1012822389604,0.09082933738823999,0.028428708948192,0.139333757758,0.06920845508576,0.09651922434562,0.13023178577459998,0.13112896084779999,0.1247628718614,0.12158825248459999,0.13088081479060001,0.137122184038
L.Index_D_d_y,-0.7197175741195999,-0.7034795999528001,-0.7947266101838,-0.7773793697358,-0.8006824731825999,-0.7934931993486,-0.7774330615995999,-0.7539986014364,-0.7360793709754001,-0.7217791080476,-0.7028983235362001,-0.722253537178,-0.7390071630477999,-0.6174766302108,-0.3749461352826,-0.372265046835,-0.3484328627586,-0.31743565797800005,-0.2931556105616,-0.3050867974758,-0.32611388564099997,-0.33289009928720004,-0.335320413113
L.Index_D_d_z,0.6620900213719999,0.6984990000725999,0.5920118451118,0.619027376175,0.5961012125017999,0.603834784031,0.6220386505126,0.6494974732398001,0.6687240839004,0.6835222721099999,0.7033920645712002,0.6840744376182,0.6672649264336,0.7502277493476,0.9149041891098,0.925317287445,0.9322061896325999,0.9392150878908,0.9470255255698001,0.9440856456758,0.9374685645104,0.9338309049606,0.932071745396
L.Middle_M_s_x,45.827495574939995,43.94314651487999,44.882878875719996,45.30101242063999,44.72202224734001,44.65290145876,44.964865875259996,44.94651031496,44.90448532104,45.30466461182,45.243254852300005,45.30850067138,50.60589447024,69.5867248535,109.49494018560002,117.80409393300002,114.81711425799999,111.76143951419999,109.92398529059999,109.2932983396,108.7315826416,107.1379058838,105.97722625700001
L.Middle_M_s_y,174.374887085,155.26416931160003,154.0060424804,156.0463714598,157.1447265624,156.973223877,156.99645080579998,156.78499450680002,156.5109588624,154.8321899414,154.16672058119997,154.1616363524,154.9511047364,165.3234100342,197.4076446536,201.3406188964,198.6725372314,196.05401611320002,195.95685424799998,196.29372558580002,195.88180542,194.41089477539998,193.60621643099998
L.Middle_M_s_z,10.828536510475999,6.222541713716,6.554334831237999,8.370531654359999,9.329912948610001,9.137034797670001,9.247821617128,9.185387229917998,8.865093040465998,7.518379211426,8.051889801028,8.307195663452001,6.600887107850001,1.8515568733204002,0.9928409844633999,0.8329789519312001,1.1535699486730002,0.32186274677520005,0.6212482273577999,0.9911617875096,1.290603041648,1.600029635428,2.0284502506299997
L.Middle_M_e_x,35.10954093934,34.7251464844,36.149746704120005,35.38182983398,34.374084472659995,34.64338378909999,34.9671699524,35.20609893798,35.218231964100006,36.01055908202,35.62130813598,35.38559722902,41.59408187866,63.771011352559995,91.8316253662,100.63273925774,98.96571655268,95.84568481445999,93.92256622314,93.00997009278,92.11301574708,90.43068084718001,89.21509552
L.Middle_M_e_y,210.3187316896,194.58591613779998,193.06852722179997,193.5029052734,194.5769195554,195.2770721438,195.28939514159998,195.047970581,194.7368377686,192.68818359379998,191.07402343739997,191.248312378,191.9328552248,201.3544158936,221.6879333496,221.9650299074,222.3941101074,220.91447753920002,221.2256896972,221.3751403808,220.40555419900002,219.03379516599998,218.30113220200002
L.Middle_M_e_z,-39.87177810668,-43.51488265992,-43.48556976319999,-42.658585357679996,-41.63751449584,-41.249196624759996,-41.14903411866,-41.28462982178,-41.64293670656,-43.33956375123999,-43.43948211668,-42.99816970826001,-44.94079284668,-50.68849639892,-55.47659683228001,-57.35056686402,-56.21920928958,-56.553025817880005,-56.049658203119996,-55.68249969482,-55.52966308594,-55.15144882204,-54.67562103270001
L.Middle_M_d_x,0.1675400197506,0.1438524901868,0.1362861335278,0.1547953277828,0.1614863723518,0.1562051087618,0.1560206323862,0.1520055443048,0.1511603713034,0.1450406432152,0.15015682876119998,0.1548534482716,0.14063528031099998,0.09075804203732,0.27564766406999996,0.2679702937602,0.24737150967140004,0.2483758389948,0.2497126966714,0.2541120827196,0.2593436837198,0.26072726845739996,0.261584073305
L.Middle_M_d_y,-0.5613634288312,-0.6136397600174,-0.6095951318742,-0.5845336794851999,-0.5841539859772,-0.5977567553518,-0.5975866079328,-0.5971189737320001,-0.5965400576591999,-0.5907677173618,-0.5759628057480001,-0.5787620186806,-0.5771246194838,-0.5622875928878,-0.3789099037648,-0.3218575179576,-0.3701907753942,-0.3879638850688,-0.3943368375302,-0.39141202569019995,-0.38270925283439994,-0.3842566072942,-0.385380417109
L.Middle_M_d_z,0.7927824616432,0.7761827707288,0.7809047937392,0.7963427424431999,0.7953802108762,0.7863103032112,0.7864761352542,0.7876178741456,0.7882111191748,0.7936717271806,0.8035568356514,0.8006540417671999,0.8043419241906001,0.8199221611021998,0.8812427759171999,0.9079925775528,0.8953400373457999,0.8875700950622001,0.8843868494032,0.884429883957,0.8867176651955999,0.8856442570686,0.884904384613
L.Middle_P_s_x,35.10954093934,34.7251464844,36.149746704120005,35.38182983398,34.374084472659995,34.64338378909999,34.9671699524,35.20609893798,35.218231964100006,36.01055908202,35.62130813598,35.38559722902,41.59408187866,63.771011352559995,91.8316253662,100.63273925774,98.96571655268,95.84568481445999,93.92256622314,93.00997009278,92.11301574708,90.43068084718001,89.21509552
L.Middle_P_s_y,210.3187316896,194.58591613779998,193.06852722179997,193.5029052734,194.5769195554,195.2770721438,195.28939514159998,195.047970581,194.7368377686,192.68818359379998,191.07402343739997,191.248312378,191.9328552248,201.3544158936,221.6879333496,221.9650299074,222.3941101074,220.91447753920002,221.2256896972,221.3751403808,220.40555419900002,219.03379516599998,218.30113220200002
L.Middle_P_s_z,-39.87177810668,-43.51488265992,-43.48556976319999,-42.658585357679996,-41.63751449584,-41.249196624759996,-41.14903411866,-41.28462982178,-41.64293670656,-43.33956375123999,-43.43948211668,-42.99816970826001,-44.94079284668,-50.68849639892,-55.47659683228001,-57.35056686402,-56.21920928958,-56.553025817880005,-56.049658203119996,-55.68249969482,-55.52966308594,-55.15144882204,-54.67562103270001
L.Middle_P_e_x,30.724434661839997,32.96752281188,35.2559234619,32.78069992066,31.31826782228,31.956692886359995,32.401837158220005,32.86418838504,32.85384368896,33.81529617310001,33.0827964783,32.60060272218,39.0610710144,62.97472152708,90.84313201905998,101.14257812503999,100.8389968873,97.04091949462,94.62876281738,93.55229797364001,92.72679138184,90.88312988279999,89.4404296875
L.Middle_P_e_y,240.05695190400002,222.3760925292,220.94845275880002,222.58023681619997,224.4990539552,223.70728454580004,222.32985839839998,221.4575439454,220.8061614988,218.3309204102,217.00559387200002,217.526602173,218.37255249,225.708029175,192.04542236339998,191.19192504880002,189.1430908202,189.2296325686,190.71277771,190.8675170896,189.4630340576,187.91048584,187.05404663099998
L.Middle_P_e_z,-69.67649688719999,-76.60860290528,-76.59800415037999,-74.63524475098,-72.80091400148,-73.80717926026,-74.88640747072,-75.53525848386,-76.15198822023999,-78.17793579102,-78.03943939210001,-77.31700897216001,-79.15057067872002,-84.8589126587,-86.98649902342001,-87.82098388674001,-83.9073287964,-86.04503936768,-86.78299713134001,-86.42422027587999,-85.83213043212001,-85.27134552001999,-84.669960022
L.Middle_P_d_x,0.10216246396311998,0.04063387662172,0.02064413838088,0.06006048098206,0.07055363506080001,0.06202931255104001,0.05922687575222,0.05406846478582,0.05458736121656001,0.05068269148469999,0.05860736817122001,0.06429799646138,0.058480370044719995,0.018384180031701995,0.022821637475874002,-0.0117707996512638,-0.04324897900222,-0.027594736963539996,-0.01630417015404,-0.01252088528126,-0.01417042091488,-0.010445824638028001,-0.00520235532895
L.Middle_P_d_y,-0.6971338033673999,-0.6423936367036001,-0.6439319491386001,-0.6714053869246,-0.6908511877058,-0.6563860774042001,-0.6242940664294,-0.6097265601158,-0.6018705129624,-0.592021536827,-0.5986898064612,-0.6066946983336,-0.6104211211204,-0.5622590884566,0.684365415573,0.7104676961897999,0.7676761388778,0.7315174221992,0.7044606328012,0.7043385982514,0.7143791794776,0.7185530543328,0.7214105725290001
L.Middle_P_d_z,0.7019265174868,0.7649844765664,0.7647857904436,0.7383528470994001,0.7195097923278,0.7516863584518,0.7789083361626,0.7907556176188,0.796721112728,0.8043239235876001,0.798819422722,0.7923292517662,0.7898112654684,0.7889025211334,0.7274784445762,0.7034794569016001,0.6392438292502001,0.6808908820153999,0.7095497012137999,0.7097432613372001,0.6996020913124,0.6953869581222,0.6924880146979999
L.Middle_I_s_x,30.724434661839997,32.96752281188,35.2559234619,32.78069992066,31.31826782228,31.956692886359995,32.401837158220005,32.86418838504,32.85384368896,33.81529617310001,33.0827964783,32.60060272218,39.0610710144,62.97472152708,90.84313201905998,101.14257812503999,100.8389968873,97.04091949462,94.62876281738,93.55229797364001,92.72679138184,90.88312988279999,89.4404296875
L.Middle_I_s_y,240.05695190400002,222.3760925292,220.94845275880002,222.58023681619997,224.4990539552,223.70728454580004,222.32985839839998,221.4575439454,220.8061614988,218.3309204102,217.00559387200002,217.526602173,218.37255249,225.708029175,192.04542236339998,191.19192504880002,189.1430908202,189.2296325686,190.71277771,190.8675170896,189.4630340576,187.91048584,187.05404663099998
L.Middle_I_s_z,-69.67649688719999,-76.60860290528,-76.59800415037999,-74.63524475098,-72.80091400148,-73.80717926026,-74.88640747072,-75.53525848386,-76.15198822023999,-78.17793579102,-78.03943939210001,-77.31700897216001,-79.15057067872002,-84.8589126587,-86.98649902342001,-87.82098388674001,-83.9073287964,-86.04503936768,-86.78299713134001,-86.42422027587999,-85.83213043212001,-85.27134552001999,-84.669960022
L.Middle_I_e_x,28.585978317259997,31.559381103520003,34.121122741700006,32.12946434024,31.10681991578,31.18132743836,31.422611236580003,32.009843826300006,31.90660018924,32.69302597048,32.218484878519995,31.712486267080003,38.158607482920004,63.6336013794,90.25995941162,101.44336242684,101.94416351320001,97.74606018066,95.04539031981999,93.87225189208,93.08889770508,91.15005798338001,89.57336425780001
L.Middle_I_e_y,260.76100463880005,247.4457366942,246.12967224119998,247.68505249039998,249.48470764139998,248.19938964840003,246.3578826904,245.31071472160002,244.57623596180002,241.90178833,240.67266845700001,241.22167053200002,242.1,245.5224182128,174.557470703,173.03696899419998,169.52625122060002,170.5367767336,172.71131896959997,172.869177246,171.2081207274,169.5489166258,168.61947631799998
L.Middle_I_e_z,-82.45751647947999,-81.13478240966,-80.72356262208,-79.32716522216,-78.13254241944,-81.02397766114,-83.52417755126001,-84.660496521,-85.48241424562,-87.98236999512,-87.63613128662,-86.841986084,-88.57176208496,-96.82754669188,-105.5761398314,-105.79736633300001,-100.24226531986,-103.44420471200002,-104.91449737539999,-104.5606658936,-103.7094360352,-103.04093780539999,-102.36547851600001
L.Middle_I_d_x,0.0845606386662,0.055174298584460005,0.04442737326028,0.025489027332522,0.00827499805019,0.030343193933379996,0.03832076489924,0.033433570712799995,0.037069005519159995,0.043918414413939996,0.03382357284428,0.03475513458254,0.035316587518916,-0.025784295424820004,0.022821609163646,-0.0117707532364832,-0.04324907362462,-0.027594646438959997,-0.016304106637840002,-0.01252092812212,-0.014170498587199997,-0.010445839725432,-0.005202202126380001
L.Middle_I_d_y,-0.8211203813554,-0.9822719693184,-0.985828626156,-0.9825702667234001,-0.9778194308282,-0.9584763884544,-0.9403061270713999,-0.9334602475164001,-0.9302075147628001,-0.9224116921423999,-0.9261764407155999,-0.9272717356682,-0.9285388708114001,-0.7754070743918,0.6843654274940001,0.7104676961897999,0.7676762104034001,0.731517469883,0.7044606924058,0.704338681698,0.7143792033198,0.7185530781748001,0.721410214901
L.Middle_I_d_z,0.5134739041327999,0.1773523211482,0.1615120559932,0.18363553285599998,0.2086543262002,0.28242276310919995,0.3380281209946,0.3571033358572,0.3651327431202,0.38368229269959997,0.375552535057,0.37274600267400004,0.36868451237659994,0.468374991417,0.7274784445762,0.7034794688224,0.639243757725,0.6808907866477999,0.709549689293,0.7097432374954,0.6996020793914,0.6953869104385999,0.692488491535
L.Middle_D_s_x,28.585978317259997,31.559381103520003,34.121122741700006,32.12946434024,31.10681991578,31.18132743836,31.422611236580003,32.009843826300006,31.90660018924,32.69302597048,32.218484878519995,31.712486267080003,38.158607482920004,63.6336013794,90.25995941162,101.44336242684,101.94416351320001,97.74606018066,95.04539031981999,93.87225189208,93.08889770508,91.15005798338001,89.57336425780001
L.Middle_D_s_y,260.76100463880005,247.4457366942,246.12967224119998,247.68505249039998,249.48470764139998,248.19938964840003,246.3578826904,245.31071472160002,244.57623596180002,241.90178833,240.67266845700001,241.22167053200002,242.1,245.5224182128,174.557470703,173.03696899419998,169.52625122060002,170.5367767336,172.71131896959997,172.869177246,171.2081207274,169.5489166258,168.61947631799998
L.Middle_D_s_z,-82.45751647947999,-81.13478240966,-80.72356262208,-79.32716522216,-78.13254241944,-81.02397766114,-83.52417755126001,-84.660496521,-85.48241424562,-87.98236999512,-87.63613128662,-86.841986084,-88.57176208496,-96.82754669188,-105.5761398314,-105.79736633300001,-100.24226531986,-103.44420471200002,-104.91449737539999,-104.5606658936,-103.7094360352,-103.04093780539999,-102.36547851600001
L.Middle_D_e_x,27.2761871338,30.644546127299996,33.30006484985999,32.24612579344,31.781888198859995,31.15317344666,31.146513748159997,31.80376701358,31.619854354879998,32.174565124519994,32.056748580939995,31.589321136480002,37.92941207886,64.51277923586001,91.67408752440001,103.395336914,104.39985809320001,100.21746063254,97.48845062256001,96.16361389157998,95.59678649902,93.63759613036,91.943359375
L.Middle_D_e_y,274.9007385254,264.00279541020006,262.2254882814,263.9249023438,265.94278564459995,264.9731506348,263.2275756834,262.190612793,261.4546813964,258.780194092,257.55842895519993,258.107421875,258.974432373,257.8549438478,157.8652801516,156.5677490234,153.1453948972,153.9107849122,156.07991943359997,156.2225402834,154.61646118159996,152.96424560539998,152.030853271
L.Middle_D_e_z,-90.50814514160001,-78.64619140626,-75.70734558108,-74.73509216308,-74.44761047364001,-79.15773773193999,-82.83815917967999,-84.22380676270001,-85.03969268798001,-87.92659759521999,-87.59544067382,-86.9033416748,-88.83563690186,-100.59967498776,-103.5750366212,-102.64373321539999,-97.02911376952,-101.8309402467,-103.30551910419999,-102.88663177480001,-101.81618347160001,-101.06041259759999,-100.275672913
L.Middle_D_d_x,0.077947022393338,0.05424072593451999,0.04864171892404,-0.006908194441352,-0.03997779935598,0.00166718014515,0.0163498988375,0.01220338828863,0.016980408877140002,0.030702013149859996,0.009577633114538001,0.007293544150882,0.013572401739648002,-0.052062810957420005,-0.08374124318369999,-0.11559124588979999,-0.14542032182220002,-0.1463503986596,-0.1446721285584,-0.1356889009474,-0.14851114749900002,-0.14730602800840004,-0.140345394611
L.Middle_D_d_y,-0.8503904104232,-0.9816839456558,-0.9535404205324001,-0.9618122220038,-0.974650323391,-0.9933159351348,-0.9989865899086,-0.9995883703232,-0.9995015621185999,-0.9994988560676001,-0.9999339461328001,-0.9999336123465999,-0.9992629647253999,-0.7303025782107999,0.9884711146356,0.9752676606177999,0.9700348734856,0.9845512986184,0.9848713040352,0.9857734799383999,0.9825182080268,0.9821043610569999,0.982338249683
L.Middle_D_d_z,0.48816780447939995,-0.14750946611154,-0.2971684217453999,-0.2719680130484,-0.2182226955892,-0.11051596105106001,-0.0406245291233,-0.025859753414979997,-0.0262169227004,-0.003302708547567599,-0.0024095997679974,0.003633331518356728,0.015626026503754,0.22337629050013996,-0.11850048750644,-0.1867505878212,-0.1902750909328,-0.09553364813318,-0.09527980685231999,-0.09913223981858,-0.11211386770000001,-0.1172819435598,-0.123753242195
L.Ring_M_s_x,56.649665069579996,54.96638565064001,55.92855529784,56.23822860719999,55.58124084469999,55.587078857419996,55.917112731939994,55.906567382800006,55.87262802124,56.30514526366001,56.20004119872,56.244084167480004,61.581185913080006,76.13146667480001,98.48030853270001,106.7567230224,103.72333679199998,100.66913604732,98.83418579100001,98.21300048828002,97.66308898925999,96.0724975586,94.9140090942
L.Ring_M_s_y,175.03441467300001,156.4178649902,155.1572052004,156.5565643312,157.26788330059998,157.49578857440002,157.65046997079997,157.3896240236,157.159942627,155.59241333020003,154.6286407472,154.5905548098,155.38045043920002,164.68994140599997,196.9442260744,200.63891601560002,197.7477142334,195.131958008,195.0645751952,195.450201416,194.9691802978,193.5317657468,192.798095703
L.Ring_M_s_z,8.29027042388,4.117239665986,4.56037492752,5.67963924408,6.269384479519999,6.404147529602,6.613965511320001,6.571827602386,6.296953105926,5.124931526182,5.398248672487999,5.561373138427999,4.054618263244,0.19627386629479998,3.3909231185940003,3.013425922394,2.9950242519360004,2.173963451386,2.502688694,2.94943037033,3.2842711448679998,3.625452566146,4.09537172318
L.Ring_M_e_x,55.50598602294,55.31095962524,56.72045059204,55.86180953980001,54.7416748047,55.12606124876,55.48862075806001,55.70885849,55.73194885253999,56.54445114133999,56.10021209716,55.85907440188,62.03321228026,75.97126770018,74.53018798828,83.19183197022001,81.27184143068,78.16459808350001,76.25897827148,75.40083618162001,74.56207580565999,72.89829711914001,71.6973876953
L.Ring_M_e_y,206.66036987299998,191.40151367200002,189.909234619,189.3938476562,189.78644409179998,191.092236328,191.3382659912,191.0129119874,190.78450622539998,188.97515869160003,186.94252929700002,187.0378204346,187.73567810039998,195.5887451172,218.44571228019998,218.75809631340002,218.40510559080002,216.787863159,217.10071716299998,217.360131836,216.33783569320002,215.01307373059998,214.39730835
L.Ring_M_e_z,-38.51623687742,-41.548042297360006,-41.283188629120005,-41.54682998658,-41.18125305176,-40.2972015381,-40.022174835200005,-40.11246643066,-40.38610229494,-41.72979965212,-42.20115280152,-41.9461730957,-43.5075531006,-47.43234786988,-44.162067413340004,-46.241038513199996,-45.77736511232,-46.1428504944,-45.60916900634,-45.10812149048,-44.878885650639994,-44.4524635315,-43.9093475342
L.Ring_M_d_x,0.019919306784864,-0.005989189818497999,-0.013764294050600001,0.006542717257967,0.014592895470559999,0.00801316620782,0.007447822950778002,0.0034364724531759996,0.0024452116340422,-0.004159489320594,0.0017351769260104,0.006692037917676001,-0.007856884668582,0.002784504741319993,0.41628840565680003,0.4095925569534001,0.39024009704599993,0.3911620497704,0.3923904299736,0.39650908708559995,0.4015296936036,0.4028018236159999,0.403539121151
L.Ring_M_d_y,-0.5500806510448,-0.6080654501912,-0.6040409088134,-0.5707602143288,-0.5652205348014,-0.583955812454,-0.5855436205864001,-0.5844223976134,-0.5844445109368,-0.5802413821222,-0.5616630315782001,-0.5639813542366,-0.562381565571,-0.5370668172838,-0.37372753024099997,-0.31493808031080006,-0.3590559244156,-0.37641156911839996,-0.38302067518219995,-0.3808269262316,-0.371418762207,-0.3733768463134,-0.37542617321000005
L.Ring_M_d_z,0.815176463127,0.7937273859978001,0.7968279361726,0.8208654165267999,0.8247620224952001,0.811738359928,0.8106049656868001,0.8114419698716,0.8114203333852,0.8144043922422,0.827347767353,0.8257512569426,0.8267006874086,0.8278557419778,0.8265411019326001,0.8561152219774,0.8477360725401999,0.8398174762726001,0.8362551093099999,0.8353111743928,0.8371467232705999,0.8356651663779999,0.834392786026
L.Ring_P_s_x,55.50598602294,55.31095962524,56.72045059204,55.86180953980001,54.7416748047,55.12606124876,55.48862075806001,55.70885849,55.73194885253999,56.54445114133999,56.10021209716,55.85907440188,62.03321228026,75.97126770018,74.53018798828,83.19183197022001,81.27184143068,78.16459808350001,76.25897827148,75.40083618162001,74.56207580565999,72.89829711914001,71.6973876953
L.Ring_P_s_y,206.66036987299998,191.40151367200002,189.909234619,189.3938476562,189.78644409179998,191.092236328,191.3382659912,191.0129119874,190.78450622539998,188.97515869160003,186.94252929700002,187.0378204346,187.73567810039998,195.5887451172,218.44571228019998,218.75809631340002,218.40510559080002,216.787863159,217.10071716299998,217.360131836,216.33783569320002,215.01307373059998,214.39730835
L.Ring_P_s_z,-38.51623687742,-41.548042297360006,-41.283188629120005,-41.54682998658,-41.18125305176,-40.2972015381,-40.022174835200005,-40.11246643066,-40.38610229494,-41.72979965212,-42.20115280152,-41.9461730957,-43.5075531006,-47.43234786988,-44.162067413340004,-46.241038513199996,-45.77736511232,-46.1428504944,-45.60916900634,-45.10812149048,-44.878885650639994,-44.4524635315,-43.9093475342
L.Ring_P_e_x,53.549035644519996,57.898480224619995,60.4746559143,57.17929687499999,55.420700073240006,56.568188476559996,56.91232376098001,57.06035308838,57.00332870484,58.12167129516,56.9592086792,56.640167999259994,63.601676177959995,76.65120162966,61.58609924316001,71.7794708252,70.14556274414,66.06511077878,64.22364273072,63.420251464859994,62.474978637700005,60.71850967406,59.463718414300004
L.Ring_P_e_y,229.955004883,204.0403289796,201.33243103019998,203.4894592286,206.78977355939998,207.1544372558,206.31726379420002,205.908963013,205.81820068359997,204.03732910159997,202.4826660156,202.9159790038,202.7856109618,207.2067749024,232.6746673582,239.6138092042,239.0878509522,235.9995727538,236.0953552246,236.61268615720002,235.59900207540005,234.03752441400002,233.293121338
L.Ring_P_e_z,-69.82780532838,-79.47880401609999,-79.57102203368001,-79.08056335450001,-77.54322662356,-77.06198272703999,-77.24565734864,-77.37234039306,-77.59304962158,-78.91387786864001,-79.21052703858,-78.81425170898001,-80.69582824708,-84.65816802978,-79.2249206543,-78.58091888426,-78.33204650878,-79.25630493164002,-78.87136383056,-78.2414993286,-77.96855316162001,-77.64496307374,-77.1555252075
L.Ring_P_d_x,0.0488141523673,-0.06451686434448001,-0.09354301989083999,-0.032819347456088,-0.016912861168386,-0.03591897971928,-0.035459765046839994,-0.03366118371488,-0.03166576623918,-0.039283196628080004,-0.02139468565582,-0.0194543849677,-0.03906510546804,-0.01693484932178,0.3223932504654,0.28424313068359996,0.27711778283140004,0.3013571083544,0.2997593045234,0.29839563369739996,0.30104851126660004,0.30335707664479994,0.304699093103
L.Ring_P_d_y,-0.5900523781778,-0.31519020795819996,-0.2846272170542,-0.3511190295218,-0.4235134541988,-0.4000605285168001,-0.37307760715500005,-0.3710105240342,-0.37443840503700004,-0.375147509575,-0.387051999569,-0.3954709231852,-0.3748426914216,-0.28936563283202,-0.35439491868,-0.5194449126721999,-0.5151368677616001,-0.47849838733659994,-0.4730918705464,-0.47951567769039993,-0.47973019480719997,-0.4738343656064,-0.47063046693800004
L.Ring_P_d_z,0.7942398667335999,0.9458877205848,0.9540052533148,0.9349619507790001,0.9056924700734001,0.9156986713408,0.9271146059036001,0.9280181169507999,0.9266990303990001,0.9261290907859999,0.9217777609824,0.9182584524156001,0.9262335538865999,0.9271686553956,0.8732965111732,0.8054764747618,0.8108264446257998,0.8247436046599999,0.828448212147,0.8252397894856,0.8241511583326,0.8267122864722,0.828049242496
L.Ring_I_s_x,53.549035644519996,57.898480224619995,60.4746559143,57.17929687499999,55.420700073240006,56.568188476559996,56.91232376098001,57.06035308838,57.00332870484,58.12167129516,56.9592086792,56.640167999259994,63.601676177959995,76.65120162966,61.58609924316001,71.7794708252,70.14556274414,66.06511077878,64.22364273072,63.420251464859994,62.474978637700005,60.71850967406,59.463718414300004
L.Ring_I_s_y,229.955004883,204.0403289796,201.33243103019998,203.4894592286,206.78977355939998,207.1544372558,206.31726379420002,205.908963013,205.81820068359997,204.03732910159997,202.4826660156,202.9159790038,202.7856109618,207.2067749024,232.6746673582,239.6138092042,239.0878509522,235.9995727538,236.0953552246,236.61268615720002,235.59900207540005,234.03752441400002,233.293121338
