,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
L.Middle_D_s_x,106.7419616698,147.9569305422,144.6137908938,135.51246643079998,134.95763549780003,139.29961547839997,159.33967285140002,162.53041076660003,140.47972412119998,130.956137085,26.467941284200002,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,255.58701782219995,319.3036682128,315.25757446299997,307.75529785140003,308.5103576662,310.6164855958,340.2973876952,357.76456298820005,343.9994262696,328.55087890619996,65.98593139639999,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,-37.01442565918,-42.0408744812,-41.43962554934,-41.8797767639,-41.30438613892,-41.554785156259996,-35.610958862320004,-38.87250289918,-54.2252670288,-56.77109375002,-11.55460357666,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,105.1221618652,150.5754730226,146.34603881840002,134.8550231932,133.0996185304,137.455465698,161.0778839112,162.1778991698,128.0818588256,116.2194381714,23.5961486816,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,263.80919799779997,328.9918579102,324.64531250000005,316.0924133302,316.4528198242,318.4808776856,351.8277648926,370.8919555664,347.54082641580004,329.16987304699995,66.2742858886,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,-47.593401336659994,-55.66966781618,-55.372350311299996,-56.64597320556,-56.157301330559996,-56.47947235106,-47.60047988894,-48.79082260132,-63.18565597536,-65.4093887329,-13.39584503174,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0954337295144,-0.15427660271523996,-0.10205881521109998,0.038734570890646004,0.1094687454402,0.10865176320072001,-0.10241013169301998,0.02076888382434,0.7279520213604,0.8618888139722,0.167768251896,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,-0.48442604541780004,-0.5707988262178,-0.553097128868,-0.49119774699220003,-0.4679458618164,-0.46334633827220006,-0.6793351531028,-0.7734264612199999,-0.20853877589098002,-0.036189235374340004,-0.0168454810977,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.6232813239096,0.8029672741892,0.8208739995956,0.8699798345566,0.8750888705251999,0.8793177008627999,0.7063865542412001,0.5843574762343999,0.5264224350454001,0.5052104473114001,0.10756412744519998,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,175.93378295899998,217.75462036119998,217.70245056159996,217.336984253,217.2060668946,217.9630218506,218.20923767060003,221.565753174,219.1140625,219.15212097160003,43.909475708,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,234.84482421860002,285.83884887700003,283.400958252,282.27175292979996,281.7441101072001,282.4201843262,279.01181030259994,282.7192810056,301.5947631835999,303.3983276366,60.57417602540001,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,29.968286132819998,41.719164276120004,43.933579254159994,44.562792968720004,44.60542907716,44.9765045166,44.8327255249,42.53326644898,37.161366271960006,36.47222671508,7.301229858399999,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,140.57786254879997,170.58776245120004,171.1879791258,170.86925964380004,170.3449768066,171.17340087899998,174.3485229492,187.83078308119997,189.8697998048,185.8112976074,37.2652496338,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,226.1513793946,273.01094970699995,271.74484863280003,270.67568359380004,270.5060485838,271.068218994,281.6873291014,299.17925415039997,333.33972167959996,333.09854736319994,66.4576538086,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,1.9643260121352,11.097292709324,11.8745569229,12.41525382998,12.903568077080001,13.20932884218,7.886430454262,-0.5277978956713999,1.034200668336,2.1499540328980005,0.39797513485,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.6129372119906,0.8176938772202,0.8063839912412,0.8055736541746,0.8123930692672001,0.8111540317534001,0.7603780031204,0.5855084478856,0.5158450484274,0.5920011281968,0.11818799972539999,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.15071127712726,0.22238696813580003,0.20207259654999996,0.2010317504406,0.1948252469302,0.1967998951672,-0.04638331872412001,-0.2860187053678,-0.559584724903,-0.527352643013,-0.1046557545662,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.48548216819760004,0.5308667540550001,0.5557815074922,0.5573161005974,0.5495896935464,0.550721991062,0.6405082583426001,0.7477034211158,0.6367084145546,0.6094295501710001,0.1227956295014,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,140.57786254879997,170.58776245120004,171.1879791258,170.86925964380004,170.3449768066,171.17340087899998,174.3485229492,187.83078308119997,189.8697998048,185.8112976074,37.2652496338,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,226.1513793946,273.01094970699995,271.74484863280003,270.67568359380004,270.5060485838,271.068218994,281.6873291014,299.17925415039997,333.33972167959996,333.09854736319994,66.4576538086,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,1.9643260121352,11.097292709324,11.8745569229,12.41525382998,12.903568077080001,13.20932884218,7.886430454262,-0.5277978956713999,1.034200668336,2.1499540328980005,0.39797513485,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,119.36671142600001,145.4684295654,144.202682495,143.03438720699998,143.37025756819997,144.3793518066,153.474041748,173.92675476079998,160.556616211,158.6580993652,32.0276062012,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,230.5736206058,273.073815918,268.7522521972,267.6952453614,268.12476196279994,268.3281921386,293.851043701,326.76498413060006,347.8161437986,346.93362426740003,69.0487121582,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,-21.75721054078,-20.443074798579996,-17.97517471312,-16.64984588626,-17.01492424008,-16.841778564459997,-23.770243453980004,-25.46646080018,-19.354451370240003,-24.7305381775,-5.26846427918,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.5256159186364,0.6224612474440001,0.668700146675,0.6897527813911999,0.6684380531309999,0.663961005211,0.5172731220722,0.3445441544056,0.7241935968397999,0.6679454445841999,0.12869346141819998,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,-0.10958388447761999,-0.0015578323975179997,0.07415703833104001,0.07385575622322,0.05900868177416,0.06789832413197999,-0.30141889303934,-0.6835789918898,-0.35795973241324003,-0.34033164978020003,-0.06366456151,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.587823677063,0.7815755724908,0.739681315422,0.720238006115,0.7413852572440001,0.7446714758872,0.7844576835634001,0.6179842412469999,0.5035224318506,0.6612115859986001,0.1392293572426,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,119.36671142600001,145.4684295654,144.202682495,143.03438720699998,143.37025756819997,144.3793518066,153.474041748,173.92675476079998,160.556616211,158.6580993652,32.0276062012,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,230.5736206058,273.073815918,268.7522521972,267.6952453614,268.12476196279994,268.3281921386,293.851043701,326.76498413060006,347.8161437986,346.93362426740003,69.0487121582,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,-21.75721054078,-20.443074798579996,-17.97517471312,-16.64984588626,-17.01492424008,-16.841778564459997,-23.770243453980004,-25.46646080018,-19.354451370240003,-24.7305381775,-5.26846427918,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,109.74317626960001,136.1612060548,132.941470337,130.7340759276,131.1135375976,132.7632354736,141.3786193846,165.3060546876,139.800616455,134.82569274899998,27.134622192400002,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,238.37912597659997,279.8388671872,273.5013549804,272.0360412598001,272.4249694824,273.1153869628,302.3828308108,343.8685241698,344.74375000020007,340.02500610360005,68.6001464844,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,-37.355056762699995,-42.64891052245999,-39.79992980956,-38.00066757202,-38.396089935300004,-38.478820037839995,-43.780043029800005,-40.928792572019994,-19.729709625239998,-23.812870788559998,-6.42046890258,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.384624606371,0.37198256850260003,0.4500777959822,0.491607505083,0.48986530303959996,0.4642622411252,0.4834187030792,0.3445443093776,0.8269584178923999,0.9455137252807999,0.1939066052436,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,-0.3119632482528,-0.27037936449059996,-0.18980778157720002,-0.1734889298678,-0.17186673581600004,-0.1913301944732,-0.34099059999000003,-0.6835787177088,0.12155860662459998,0.27416533529779996,0.0177764415741,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.6234003663062,0.8875024676326,0.8722717642782,0.8533299803732002,0.8545427441596001,0.8647693514824001,0.799733233452,0.6179843842984,0.015350106730979984,-0.03649734854693999,0.0456533879042,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,109.74317626960001,136.1612060548,132.941470337,130.7340759276,131.1135375976,132.7632354736,141.3786193846,165.3060546876,139.800616455,134.82569274899998,27.134622192400002,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,238.37912597659997,279.8388671872,273.5013549804,272.0360412598001,272.4249694824,273.1153869628,302.3828308108,343.8685241698,344.74375000020007,340.02500610360005,68.6001464844,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,-37.355056762699995,-42.64891052245999,-39.79992980956,-38.00066757202,-38.396089935300004,-38.478820037839995,-43.780043029800005,-40.928792572019994,-19.729709625239998,-23.812870788559998,-6.42046890258,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,104.8409942628,133.8624420166,128.9766143798,125.7932373048,126.3583190916,128.4251739502,133.45210266120003,161.70077209480002,128.8802597044,118.75158844,23.834480285599998,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,245.18146362299998,287.51777954119996,279.9146667482,278.0369995118,278.6788513184,279.66157226539997,308.3698364258,356.9915649416,341.08033447260004,335.3653991698,68.2976074218,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,-47.70249938966,-57.48816375732,-54.88789978026,-52.978952026360005,-53.3289001465,-53.41514053344,-57.330608367900005,-49.318190002440005,-15.1228876114,-23.1939376831,-7.197454071040001,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.29049123227580004,0.1362191408874,0.2349476665258,0.29278197288519997,0.281782567501,0.2570628792048,0.4697059869764,0.21364013999684,0.6447378993036,0.9455138564109999,0.1939066052436,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,-0.4030898332596,-0.45503358840939995,-0.3800371587276,-0.3556020617484,-0.3705896735194,-0.38791086673720004,-0.35477531552299996,-0.7776392936708,0.2156634628772,0.27416488230219993,0.0177763029933,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.6131640434264,0.8793378829956,0.8940761923788001,0.8875763893128001,0.8848816514016,0.8850896835328002,0.8029733657838,0.49713507741698004,-0.27237867154184,-0.036497315019320006,0.045653358101800004,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,182.4800811768,225.0290008544,225.15111084,224.80761718759996,224.57436523419997,225.3635070802,225.96322631840002,231.5998474122,216.6707824708,214.23532409679996,42.95877380380001,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,232.71218261700005,280.0601867676,277.7098144532,276.67741088860004,276.374505615,277.1313598634,275.0166992188,282.96880493140003,307.43264160180007,309.7999023436,61.8976989746,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,22.137189102179995,32.48646888732,34.774589538600004,35.3621383667,35.19125595092,35.54109039306,35.090313720720005,34.83671264646,45.3425315857,46.41785888672,9.270552062979998,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,152.84566650380003,184.32348632819998,184.9781372072,184.705505371,184.13952941899998,185.0337005614,187.5941101074,203.91485900880002,192.6622039794,185.87055053720002,37.3272338868,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,219.4803222658,260.9933044432,259.69775390639995,258.7361328126,258.79495849619997,259.46549682619997,270.392578125,292.7118591308,341.2780639648,343.4086364746,68.5724975586,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,-5.27451417445,3.6696097850819998,4.562098693848,5.014275550843999,5.073218154906,5.33210697174,-1.3382848978042001,-8.83109130859,14.842971992506,18.422826003999997,3.6085041046199997,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.554989540577,0.7623277306556,0.7523542404176,0.7510271310806,0.7572583913802,0.7552914142610001,0.7185718655586,0.518990290165,0.4576161563396,0.544074869156,0.10821585655220001,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.24780459404,0.3570821642876,0.33732753396039994,0.3360019207,0.3292274892328,0.3308439970018,0.08659994862956001,-0.18304312229138003,-0.6446563601491999,-0.6446580767632,-0.1282631516456,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.5133628845214001,0.539678490162,0.5658156394957999,0.568350815773,0.56404671669,0.5657499551772001,0.6822301030158001,0.8191145896912,0.5805242061614,0.5369889497758,0.10880210399620001,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,152.84566650380003,184.32348632819998,184.9781372072,184.705505371,184.13952941899998,185.0337005614,187.5941101074,203.91485900880002,192.6622039794,185.87055053720002,37.3272338868,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,219.4803222658,260.9933044432,259.69775390639995,258.7361328126,258.79495849619997,259.46549682619997,270.392578125,292.7118591308,341.2780639648,343.4086364746,68.5724975586,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,-5.27451417445,3.6696097850819998,4.562098693848,5.014275550843999,5.073218154906,5.33210697174,-1.3382848978042001,-8.83109130859,14.842971992506,18.422826003999997,3.6085041046199997,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,134.9328735354,167.94342041,165.4337860106,163.1524627686,164.6146179198,166.22225341799998,175.2702239992,186.37409057600001,172.8037445068,169.96920166019999,34.0588165284,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,220.81300659200002,267.0460327148,263.4237731934,260.9408447266,263.1905212402,264.64962768559997,287.99257202160004,309.8497009278,355.2826904296,357.63402709959996,71.3311828614,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,-22.015053176880002,-23.05076217652,-20.367746353140003,-18.44745254518,-19.80174827574,-19.9496284485,-24.42299308778,-29.196097564700004,-5.217011153702799,-5.654611873626,-1.208446598052,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.56088565588,0.5128929376601999,0.6119731187822,0.6748693227767999,0.6113644242284,0.5890243291854,0.3858857870102,0.5492368876934,0.6200234293938001,0.49425946474060006,0.1014763593674,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,-0.041729067265939994,-0.1895231425764,-0.11666918992990001,-0.0690339848399,-0.137633948028,-0.16232558786860002,-0.5510913491249999,-0.5366204321384,-0.437307459116,-0.44216743111619994,-0.085650420189,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.524180060625,0.8366688013076,0.7806037902831999,0.7346341133119999,0.7788854598998,0.7916220903397999,0.7228288412093999,0.637669456005,0.6262416541578,0.748390519619,0.149554514885,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,134.9328735354,167.94342041,165.4337860106,163.1524627686,164.6146179198,166.22225341799998,175.2702239992,186.37409057600001,172.8037445068,169.96920166019999,34.0588165284,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,220.81300659200002,267.0460327148,263.4237731934,260.9408447266,263.1905212402,264.64962768559997,287.99257202160004,309.8497009278,355.2826904296,357.63402709959996,71.3311828614,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,-22.015053176880002,-23.05076217652,-20.367746353140003,-18.44745254518,-19.80174827574,-19.9496284485,-24.42299308778,-29.196097564700004,-5.217011153702799,-5.654611873626,-1.208446598052,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,125.13932800300002,165.495474243,161.74709472659998,154.17141418440002,158.08581237799999,162.2060546874,171.2981933594,176.67148437500003,161.8191131592,161.1734375,32.250906371999996,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,221.7269348144,277.2161193848,273.1309143064,266.2695434572,270.92649536140004,274.689428711,300.0551452638,319.32943115239993,363.0292785645999,365.5027282712,72.8571350098,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,-31.28654022216,-37.07707366944,-34.37736434936,-32.67018432618001,-34.14137420652,-33.91133956908,-36.545072937,-40.46091918948,-16.3131104827034,-18.97295036318,-3.87292366028,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.5543847322464,0.13857118617728,0.20869309455167998,0.5083915948868001,0.3695771515368,0.2273456186056,0.22484537363058,0.5492369174958001,0.6200237989426001,0.49425950646399996,0.10147631168359998,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,-0.05173489078879999,-0.5756993770600001,-0.5494935154916,-0.3016424655914,-0.4379115343094,-0.568324637413,-0.6828280448914,-0.5366205453874,-0.4373067319396,-0.442166686058,-0.0856502711772,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.5248325109482,0.7939891815184,0.7930444717408001,0.8051083564757999,0.8117255210876,0.790332841873,0.6861965179442,0.6376694560052,0.626241838932,0.7483908772468,0.14955462217340001,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,125.13932800300002,165.495474243,161.74709472659998,154.17141418440002,158.08581237799999,162.2060546874,171.2981933594,176.67148437500003,161.8191131592,161.1734375,32.250906371999996,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,221.7269348144,277.2161193848,273.1309143064,266.2695434572,270.92649536140004,274.689428711,300.0551452638,319.32943115239993,363.0292785645999,365.5027282712,72.8571350098,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,-31.28654022216,-37.07707366944,-34.37736434936,-32.67018432618001,-34.14137420652,-33.91133956908,-36.545072937,-40.46091918948,-16.3131104827034,-18.97295036318,-3.87292366028,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,117.2210998534,163.63068847659997,162.623477173,151.5466705322,154.7348175048,160.71533813460002,167.897290039,169.19896545400002,149.43259887699998,149.20638122559998,30.0560058594,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,225.2302612304,286.34873657239996,284.344567871,275.6636291504,279.914770508,285.033166504,310.7707641602,329.5817321778,366.7228393554,368.5969665528,73.71730957039999,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,-40.130920410159995,-49.27091140745999,-45.10561676025999,-44.72804412842,-46.36708908082001,-45.437667083760005,-47.19602890014,-49.42321853638,-23.669637393942004,-28.52866516116,-5.947376251220001,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.50861004591,0.11978044882410002,-0.056292501091859994,0.16859470754854,0.2152437567712,0.09575291201464001,0.21844951212412003,0.4799807488918,0.7930999994279999,0.7630813121796,0.13979378938679998,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,-0.22502848803999997,-0.5866137623786001,-0.7202845215796,-0.6034085988998,-0.5773419857024,-0.6644073963168001,-0.6882940292358,-0.6585339069364,-0.23704306725414,-0.19725589007139996,-0.0547847390174,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.5680993676185999,0.7832445979118,0.6891058444973999,0.7745103716848,0.7852917909621999,0.7403684496879999,0.6841405630112,0.5756734728814,0.4711789727212,0.6092684149742,0.1321224212646,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,31.8308502198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.1834381104,177.1894439698,176.854223633,176.7379058838,176.5537841798,176.670236206,176.7146377565
R.hand.palm_position_y,36.8876861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.58896484380003,313.5800476074,313.619848633,313.49895019539997,313.80263671880004,314.403961182,314.67816162099996
R.hand.palm_position_z,-9.31035308838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4719268321979997,-9.050092887878,-9.583283233644,-9.947614288332002,-9.898176002502,-10.068248558066,-10.0436563492
R.pitch,2.76102955514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.409553180959996,33.448332876799995,32.83921181838001,33.15556091272,33.40693031863999,33.10431810088,33.1753698276
R.roll,-6.748963273140001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6062913109600003,-70.02491701865999,-71.25531140826,-71.25098106826,-71.06896335494,-71.8211434102,-71.69460459209999
R.yaw,-1.302439225768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.50376831664,-30.66287993094,-30.315857822700004,-30.451498550999997,-30.540513675440003,-30.616541195000003,-30.6423326726
R.Arm direction_x,-0.07404856085780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10319745503376801,-0.3692167401312,-0.4892656981944,-0.5069378256799999,-0.5025673091412,-0.4944845616816,-0.4921397566795
R.Arm direction_y,0.0963611960412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192077994345999,0.7253749370572,0.64711830616,0.6326367020606,0.6376343369486,0.6446524262428002,0.6452142596245
R.Arm direction_z,-0.1588437318802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4887477755546,-0.5775181889534,-0.5844837427142,-0.5854767084122,-0.5838020443918,-0.5830150842668,-0.5843772292135001
R.wrist position_x,35.5013122558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.22137756360002,210.65770568839997,211.19748229980001,211.26508178720002,211.0612182616,211.1409332274,211.177574158
R.wrist position_y,33.001361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.6623901368,273.46668090800006,274.59789428720006,274.41447143560003,274.5168945312,275.20963745119997,275.4442901615
R.wrist position_z,3.65959701538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.202917480459995,34.91816711424,34.7974182129,34.23021621704,34.11029129026,34.04815979004,34.041078567499994
R.elbow position_x,53.9122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.210421753,300.011755371,329.5692871094,333.89978637699994,332.63448486320004,330.7576110842,330.2266693115
R.elbow position_y,9.0428199768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6857437134,97.91401062003999,118.0353073122,121.3716033938,120.27032012960001,119.2671066286,119.36631774900002
R.elbow position_z,43.153338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.582647705,174.6861328126,176.20621948239997,175.86448364260002,175.3345977784,175.08052368160003,175.4025115965
R.Thumb_M_s_x,29.1553619384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8639434816,193.2006622314,193.0413543702,193.00187683079997,192.7998718262,193.296838379,193.3119659425
R.Thumb_M_s_y,35.3798950196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.02275390620002,301.370300293,302.141345215,301.77216796880003,301.834112549,302.89003906240004,303.0805664065
R.Thumb_M_s_z,1.5813943862920001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72359390258,42.213331604000004,41.774218750020005,41.32320404052,41.32063903808,41.1324996948,41.14769363400001
R.Thumb_M_e_x,29.1553619384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8639434816,193.2006622314,193.0413543702,193.00187683079997,192.7998718262,193.296838379,193.3119659425
R.Thumb_M_e_y,35.3798950196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.02275390620002,301.370300293,302.141345215,301.77216796880003,301.834112549,302.89003906240004,303.0805664065
R.Thumb_M_e_z,1.5813943862920001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72359390258,42.213331604000004,41.774218750020005,41.32320404052,41.32063903808,41.1324996948,41.14769363400001
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,29.1553619384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8639434816,193.2006622314,193.0413543702,193.00187683079997,192.7998718262,193.296838379,193.3119659425
R.Thumb_P_s_y,35.3798950196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.02275390620002,301.370300293,302.141345215,301.77216796880003,301.834112549,302.89003906240004,303.0805664065
R.Thumb_P_s_z,1.5813943862920001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72359390258,42.213331604000004,41.774218750020005,41.32320404052,41.32063903808,41.1324996948,41.14769363400001
R.Thumb_P_e_x,22.6770965576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1416046142,158.5317321776,158.29027404779998,158.23816223120002,158.3361175538,158.6666809082,158.623588562
R.Thumb_P_e_y,37.0091705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.6423706054,329.59537963860004,330.2718322751999,329.8948120118,330.32088623059997,331.1670898436,331.282501221
R.Thumb_P_e_z,-4.73500595092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.742531347264,44.04836196897999,43.0741783142,42.2573989868,42.27583465578,42.2666366577,42.36410522465
R.Thumb_P_d_x,0.1409323096276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744448065758,0.774832904339,0.7769166111943999,0.7772800564766,0.7705996632573999,0.7743291020394001,0.775633186102
R.Thumb_P_d_y,-0.0354442983866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25955744124951996,-0.6308167099954,-0.6289023041724,-0.6287927746774,-0.6369560956954,-0.6322738766672,-0.6305961608890001
R.Thumb_P_d_z,0.1374109983444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31213701087979395,-0.041012202203260004,-0.029062513262040002,-0.02088759951294,-0.021357902884520004,-0.025359263643640002,-0.02719900198285
R.Thumb_I_s_x,22.6770965576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1416046142,158.5317321776,158.29027404779998,158.23816223120002,158.3361175538,158.6666809082,158.623588562
R.Thumb_I_s_y,37.0091705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.6423706054,329.59537963860004,330.2718322751999,329.8948120118,330.32088623059997,331.1670898436,331.282501221
R.Thumb_I_s_z,-4.73500595092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.742531347264,44.04836196897999,43.0741783142,42.2573989868,42.27583465578,42.2666366577,42.36410522465
R.Thumb_I_e_x,18.940335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4867034912,130.9065277098,130.39746398920002,130.348614502,130.63746032699999,130.6516113278,130.566368103
