,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
R.Middle_M_s_y,204.14674072260001,190.47042236320002,194.5297821046,199.5300994872,199.37038879399998,198.95883483880002,198.8823913574,198.6131958008,200.19006652820002,203.2019165042,205.9715972898,210.249810791,214.5796966552,214.7962371826,213.268966675,213.13412094125
R.Middle_M_s_z,55.13496170042,44.325788116460004,42.32717819216,41.89180831908,41.19696960448,40.933843994120004,40.848183441159996,41.369305419919996,42.169480133060006,42.935746765119994,45.23959350586,48.55570449828,51.2555168152,50.89043579102,49.33106536868,47.762372970575
R.Middle_M_e_x,-7.574358367900001,-17.19228420258,-15.826557350140002,-12.08679237364,-10.60393218996,-10.48998088836,-11.363122177120001,-13.005012130739999,-13.635126876820001,-14.769962883,-18.10332031248,-21.8883041382,-24.37095756532,-25.638499832140003,-23.6754936218,-20.965221405050002
R.Middle_M_e_y,218.77544860839998,209.80773620579998,211.057196045,215.3258483888,215.02478942839997,213.99365234380002,213.70261840799998,213.430831909,214.34663696299998,215.7440795898,217.3868621828,219.6751586914,222.84690551739996,223.94543151859997,221.8313110354,221.68695831275
R.Middle_M_e_z,85.72250061033999,92.01470031736001,91.26763610840001,91.94379577636,91.50559997558,91.30830841064,91.09990234376,91.5598602295,92.59308319092,93.66981048584,95.86385192872001,99.45529785157999,102.78693389899999,102.4929687498,100.71581878679999,98.95151138304999
R.Middle_M_d_x,0.57125698328,0.513941991329,0.508481425047,0.48446385860440005,0.4783492147922,0.4819324076176,0.487317365408,0.48908044695860003,0.48784691691400006,0.4910986483098,0.5018377602102,0.505480647087,0.49324678182619996,0.4868095636366,0.49611063003559996,0.5017504394057499
R.Middle_M_d_y,-0.24381970763199998,-0.32229901552219997,-0.27546584010119995,-0.26327103376379996,-0.2609151422974,-0.2505884259938,-0.2470118016004,-0.24696862101540001,-0.23595049381260003,-0.20904284119619998,-0.19026058316220001,-0.1570942223074,-0.1377912908792,-0.15249152183540002,-0.1427103698254,-0.142551921308
R.Middle_M_d_z,-0.5098088502884,-0.794840991497,-0.8157007932661999,-0.8342268586157999,-0.8385043859482,-0.8396016597748,-0.8375558495522,-0.8365363955499999,-0.8404206514358,-0.8455951929094001,-0.8437649846075999,-0.8483540534973999,-0.858884847164,-0.8600701332092001,-0.8564403414726,-0.8531800359485
R.Middle_P_s_x,-7.574358367900001,-17.19228420258,-15.826557350140002,-12.08679237364,-10.60393218996,-10.48998088836,-11.363122177120001,-13.005012130739999,-13.635126876820001,-14.769962883,-18.10332031248,-21.8883041382,-24.37095756532,-25.638499832140003,-23.6754936218,-20.965221405050002
R.Middle_P_s_y,218.77544860839998,209.80773620579998,211.057196045,215.3258483888,215.02478942839997,213.99365234380002,213.70261840799998,213.430831909,214.34663696299998,215.7440795898,217.3868621828,219.6751586914,222.84690551739996,223.94543151859997,221.8313110354,221.68695831275
R.Middle_P_s_z,85.72250061033999,92.01470031736001,91.26763610840001,91.94379577636,91.50559997558,91.30830841064,91.09990234376,91.5598602295,92.59308319092,93.66981048584,95.86385192872001,99.45529785157999,102.78693389899999,102.4929687498,100.71581878679999,98.95151138304999
R.Middle_P_e_x,-7.59693546294,-14.33371734616,-9.851650047314,-7.696616744994,-6.817793750762,-4.42447228432,-2.666553401948,-4.100188636777999,-4.385135078426,-3.035340785982,-4.796362400056,-6.391648864748,-6.623390769957998,-7.687998771668001,-7.5534285545380015,-6.021430134772499
R.Middle_P_e_y,221.0329254152,224.6342010498,225.6374694826,229.01745910619996,227.898162842,225.564730835,225.72857055679998,226.09930419899996,226.9071990968,227.947039795,230.5035278322,232.8891632082,236.1113586424,237.7697601316,234.3582672118,233.62892150875
R.Middle_P_e_z,114.75881500236001,128.014250183,126.9893920898,128.2427261352,128.1710754396,128.0943313598,127.212561035,127.40367126459998,128.38628234879997,128.8500732424,130.1456634522,132.7601654054,134.93421630839998,134.28868713360004,133.9953765868,132.99084091199998
R.Middle_P_d_x,0.0005781831685339994,-0.07320567891,-0.1530127286912,-0.11242899298658,-0.09696006029832,-0.1553329631684,-0.222712352872,-0.2280455976726,-0.23688510954359998,-0.3005145549776,-0.3407808840276,-0.3968573033812,-0.4545013487338,-0.4596984028818,-0.4128735661508,-0.38269885629399997
R.Middle_P_d_y,-0.05781227946299998,-0.3796942591668,-0.3733894646168,-0.3506315290926,-0.32967708110820004,-0.29632632732380004,-0.30797527432460003,-0.3244297087194,-0.32166623473180006,-0.3125083267688,-0.33590763807299995,-0.3384003937244,-0.3396923005582,-0.3540303230286,-0.3208056211472,-0.305824369192
R.Middle_P_d_z,-0.7435974597931201,-0.9219205617901999,-0.9148063898086001,-0.9295874595642,-0.9389742970467999,-0.9420614480974001,-0.9248170614244,-0.9179320931432,-0.9166360378264,-0.9009391784666001,-0.8779306173325999,-0.8529117822647999,-0.823266839981,-0.814263677597,-0.852263605595,-0.8717207163575
R.Middle_I_s_x,-7.59693546294,-14.33371734616,-9.851650047314,-7.696616744994,-6.817793750762,-4.42447228432,-2.666553401948,-4.100188636777999,-4.385135078426,-3.035340785982,-4.796362400056,-6.391648864748,-6.623390769957998,-7.687998771668001,-7.5534285545380015,-6.021430134772499
R.Middle_I_s_y,221.0329254152,224.6342010498,225.6374694826,229.01745910619996,227.898162842,225.564730835,225.72857055679998,226.09930419899996,226.9071990968,227.947039795,230.5035278322,232.8891632082,236.1113586424,237.7697601316,234.3582672118,233.62892150875
R.Middle_I_s_z,114.75881500236001,128.014250183,126.9893920898,128.2427261352,128.1710754396,128.0943313598,127.212561035,127.40367126459998,128.38628234879997,128.8500732424,130.1456634522,132.7601654054,134.93421630839998,134.28868713360004,133.9953765868,132.99084091199998
R.Middle_I_e_x,5.400539946547999,-0.41946901977,3.7543403625500007,0.9971805214895999,1.8362350106257999,6.034944438934,13.104740333559999,15.974478912339999,17.807580947880002,19.92421875,17.9141769409,16.04015922548,15.41804294584,14.36349697114,14.82783603668,16.54543972015
R.Middle_I_e_y,224.47516174319998,231.8981079102,233.1273437498,236.53471069340003,234.8016021728,231.39890747080003,230.72777099620004,229.63916320780004,228.82745971659998,228.4604949952,231.0491241454,234.05284423819998,237.477026367,239.40127868640002,235.77661132839998,234.67541503900003
R.Middle_I_e_z,132.34608154302,144.85596923839998,143.76709899919996,148.20319519039998,148.3687927244,147.7312957762,143.07301025400002,138.04819335960002,133.97292480480002,127.9202407838,126.3318252562,127.66411743180001,128.3830932616,127.8450195314,128.7348114014,128.49094009425
R.Middle_I_d_x,-0.5641978263856,-0.6039933681488001,-0.5906124532222,-0.3773826122282,-0.37565639018999997,-0.45402507781979995,-0.6846045613288,-0.8714065670965999,-0.9633472919464001,-0.9966346383095999,-0.9858251333238,-0.9737259268762,-0.9567804574966001,-0.9572172403334,-0.9715318799019999,-0.9795886129140001
R.Middle_I_d_y,-0.14942147731799998,-0.3153135955334,-0.3251224637032,-0.326310813427,-0.299666339159,-0.253251451254,-0.21700663566579997,-0.1536591529844,-0.08335517719378,-0.022288198769099998,-0.02368339002132,-0.050513375550520004,-0.059281269460899996,-0.07082139477134,-0.06156785711645999,-0.045426465570924994
R.Middle_I_d_z,-0.7634326219558,-0.731069803238,-0.7282912015916001,-0.8664492368697999,-0.8767479062078001,-0.8524064421654,-0.6884746432304001,-0.4620602786539999,-0.2425064444544,0.040362412109986,0.1655521064998,0.2212106078862,0.28437290191639997,0.2797084510326,0.22835201025,0.19533287361275
R.Middle_D_s_x,5.400539946547999,-0.41946901977,3.7543403625500007,0.9971805214895999,1.8362350106257999,6.034944438934,13.104740333559999,15.974478912339999,17.807580947880002,19.92421875,17.9141769409,16.04015922548,15.41804294584,14.36349697114,14.82783603668,16.54543972015
R.Middle_D_s_y,224.47516174319998,231.8981079102,233.1273437498,236.53471069340003,234.8016021728,231.39890747080003,230.72777099620004,229.63916320780004,228.82745971659998,228.4604949952,231.0491241454,234.05284423819998,237.477026367,239.40127868640002,235.77661132839998,234.67541503900003
R.Middle_D_s_z,132.34608154302,144.85596923839998,143.76709899919996,148.20319519039998,148.3687927244,147.7312957762,143.07301025400002,138.04819335960002,133.97292480480002,127.9202407838,126.3318252562,127.66411743180001,128.3830932616,127.8450195314,128.7348114014,128.49094009425
R.Middle_D_e_x,18.070711135852,11.70366668702,15.877181053160001,15.09701366424,15.941689491279998,19.56046752928,24.0970527649,25.675107193000002,27.59981918336,28.47826004028,27.683975601180002,26.399771499619998,23.844144821180002,22.79010200502,24.61406555174,26.962282180775
R.Middle_D_e_y,223.07088012679998,228.69113159219995,230.36291809079998,234.48697204599998,232.5388885498,228.6942047118,227.1376708984,225.5941711426,224.94223327639997,224.74263305640002,227.92827148439997,231.7106903076,234.7852111816,236.6840148928,233.55642395019999,232.48325729374997
R.Middle_D_e_z,128.39959106435998,136.23299255359998,135.183569336,142.84657287599998,143.11119079600002,141.3448120118,133.2910308838,127.0417190554,122.98688201900002,115.8921264648,115.09538116460001,116.76473083499998,116.0026016238,115.4812927248,117.29004364020003,117.61073875449999
R.Middle_D_d_x,-0.8322551488876,-0.796322476864,-0.7963032364848,-0.9261641740798,-0.9265334606172001,-0.8884399652481999,-0.7220430493351999,-0.6371973633765999,-0.6432146430016,-0.5618822336196001,-0.6417407751084,-0.6804833889003999,-0.5534784078598,-0.5535115122796,-0.6428200244904001,-0.68424271047125
R.Middle_D_d_y,0.0922418802978,0.21065402328979999,0.1815845906736,0.13450812995440004,0.14862901866439998,0.177661600709,0.2358199894428,0.2657001316548,0.25520564913759997,0.24421212375139997,0.20499689877059998,0.1538471519948,0.1768150418996,0.1784866809844,0.1458356291056,0.14399448782199997
R.Middle_D_d_z,0.25922986269,0.566410410404,0.5638193726542,0.3518560528756,0.3453518033026,0.419503748417,0.6425409317016,0.7229734063146,0.7216310858726,0.7900808215142,0.7380791068074,0.7159391045572001,0.8132271409036,0.812125992775,0.7517630815504,0.71467898786075
R.Ring_M_s_x,26.063981437680003,12.82145519256,14.309673881539998,16.192631721500003,17.03064460756,17.13697547914,16.84985618594,15.47270412446,14.884511947640002,14.3103527069,12.12564487456,9.01565494538,6.094906330108,4.520235633852,6.711937332156,9.5120253563
R.Ring_M_s_y,196.7234191896,180.8437072756,184.73695068339998,189.6013183596,189.4035980224,188.9388702392,188.86638183600002,188.61106262200002,190.15625,193.112838745,195.89760742180005,200.1502471922,204.47115478519999,204.7536102296,203.1227661132,202.940181732
R.Ring_M_s_z,56.40200576781999,48.584757232680005,46.26969223022,45.4138542175,44.53181991578,44.0253944397,44.04810180664,44.659165191659994,45.39040222166,46.041186523440004,48.418872070320006,51.60055618286,54.1986732483,54.02957763669999,52.20525283814,50.511994361875
R.Ring_M_e_x,-4.9209201812600005,-15.357922554019998,-13.238830375660001,-10.41596183778,-9.469924545289999,-9.721350479126,-10.090032768242,-11.438098526000001,-11.872919082660001,-12.3371788025,-14.69693622588,-17.64558143618,-19.69631576538,-20.8724006653,-19.42302131652,-17.110510826125
R.Ring_M_e_y,203.9670959472,190.3638183594,191.6524871828,195.8027252196,195.46925354,194.4342163086,194.1614105224,193.9051574706,194.84237365719997,196.32503356919997,198.10617370619997,200.5740783692,203.86185913059998,204.96242980940005,202.7561279296,202.541748047
R.Ring_M_e_z,84.01702575684001,93.4883453369,92.03669433593998,91.8378540039,91.03615264892001,90.39536743165999,90.39432067870001,91.02214660646,91.90691070558,92.74357757569999,95.08168487548001,98.40294342044,101.48566284179999,101.53569946280001,99.30644226069998,97.3397579193
R.Ring_M_d_x,0.575198149681,0.5231168985368,0.511405479908,0.4939571619032,0.49195180535320004,0.4985931396484,0.5001072525978001,0.49956729412080003,0.496720135212,0.4946799874308,0.4979295670986,0.49493439793579996,0.47878363728499995,0.47138432860380003,0.4851646661756,0.49421597272175
R.Ring_M_d_y,-0.13447031378760002,-0.17672963142400003,-0.128378775716,-0.11512180417759998,-0.11260174065819999,-0.10201461613184001,-0.09829595983034,-0.09827862381939999,-0.08699235469102,-0.05963060632348001,-0.04099942669272,-0.0078679255559106,0.01131085529923,-0.0038764890283320003,0.0068062052363522,0.007396451488597499
R.Ring_M_d_z,-0.51264026165,-0.8335821509359999,-0.8496103882789999,-0.8618067979814,-0.863298070431,-0.8608038425446001,-0.8603628635406,-0.8606740593909998,-0.8635241031648,-0.8669747829436,-0.8662400603293999,-0.8688310980796,-0.8778272032738,-0.8818951010702001,-0.8743780016898001,-0.86930216848825
R.Ring_P_s_x,-4.9209201812600005,-15.357922554019998,-13.238830375660001,-10.41596183778,-9.469924545289999,-9.721350479126,-10.090032768242,-11.438098526000001,-11.872919082660001,-12.3371788025,-14.69693622588,-17.64558143618,-19.69631576538,-20.8724006653,-19.42302131652,-17.110510826125
R.Ring_P_s_y,203.9670959472,190.3638183594,191.6524871828,195.8027252196,195.46925354,194.4342163086,194.1614105224,193.9051574706,194.84237365719997,196.32503356919997,198.10617370619997,200.5740783692,203.86185913059998,204.96242980940005,202.7561279296,202.541748047
R.Ring_P_s_z,84.01702575684001,93.4883453369,92.03669433593998,91.8378540039,91.03615264892001,90.39536743165999,90.39432067870001,91.02214660646,91.90691070558,92.74357757569999,95.08168487548001,98.40294342044,101.48566284179999,101.53569946280001,99.30644226069998,97.3397579193
R.Ring_P_e_x,14.722437477099998,7.710124778748001,9.01495208739,12.600160408019999,13.978804397599998,13.811218452439999,13.343674469000002,11.81764106752,11.15281181334,10.545121383680002,7.896397972108001,4.681070137023999,2.9763468265540003,1.830393481254,2.781935977936,4.7096606493
R.Ring_P_e_y,203.75289306639996,202.88567810039999,204.2960876466,206.2722595216,204.793057251,202.6858123778,203.28841552720002,203.62259216319998,204.6277130128,206.59599609379998,209.70527648919997,212.82445373560003,216.43726806619998,218.15569152819998,214.5850860594,213.53050994849997
R.Ring_P_e_z,104.9670501711,118.390060425,117.62103881839998,117.73431549079999,116.9803863526,116.6304382326,116.42616119380003,117.000483704,118.06446075439999,118.83723449700001,120.87038269040002,124.1245224,126.73995513940001,126.44843444840001,125.32207031260002,124.04646492
R.Ring_P_d_x,-0.54269209206098,-0.6373068451882,-0.6148109793662,-0.6358723044396,-0.647824037075,-0.6501403570176,-0.6474090933800001,-0.6424922823906,-0.6361377716066,-0.632175219059,-0.6241918802262001,-0.6168241977691999,-0.6263834595678,-0.6272159695626001,-0.6134620547294001,-0.60283152759075
R.Ring_P_d_y,0.0059178382156000135,-0.345944607258,-0.34930801391620003,-0.2892444968224,-0.2575911074876,-0.2279689788816,-0.25215413272380005,-0.2684660613534,-0.27034208178520003,-0.283758544922,-0.3204514086246,-0.338444298506,-0.34742404818539996,-0.3644936621192,-0.32680166363720003,-0.30358935892575
R.Ring_P_d_z,-0.57879170402896,-0.6879660367966,-0.7068252921104,-0.71544816494,-0.7167679905892002,-0.7248031020164001,-0.7191884040832,-0.717710196972,-0.7226613640784001,-0.7208962202072001,-0.7124709963797999,-0.7106167316434,-0.6977068185806,-0.6882705688478,-0.7187404274942001,-0.737833097577
R.Ring_I_s_x,14.722437477099998,7.710124778748001,9.01495208739,12.600160408019999,13.978804397599998,13.811218452439999,13.343674469000002,11.81764106752,11.15281181334,10.545121383680002,7.896397972108001,4.681070137023999,2.9763468265540003,1.830393481254,2.781935977936,4.7096606493
R.Ring_I_s_y,203.75289306639996,202.88567810039999,204.2960876466,206.2722595216,204.793057251,202.6858123778,203.28841552720002,203.62259216319998,204.6277130128,206.59599609379998,209.70527648919997,212.82445373560003,216.43726806619998,218.15569152819998,214.5850860594,213.53050994849997
R.Ring_I_s_z,104.9670501711,118.390060425,117.62103881839998,117.73431549079999,116.9803863526,116.6304382326,116.42616119380003,117.000483704,118.06446075439999,118.83723449700001,120.87038269040002,124.1245224,126.73995513940001,126.44843444840001,125.32207031260002,124.04646492
R.Ring_I_e_x,33.023833847039995,26.333917236319998,27.460688781739997,30.588589859020004,32.0262237549,32.09429130552,31.756640625,30.3145023346,29.67526054384,28.932916259760002,26.197499847419998,22.76693191528,20.68110046388,19.5379310608,20.94118385316,23.172530651099997
R.Ring_I_e_y,200.4818267824,200.81535949699997,203.3698242184,204.91395263680002,203.2249023438,201.13417358419997,202.1225830078,202.6707977294,203.9918334962,206.71123962400003,210.60888366700001,214.6393798828,218.7408996582,220.3625000002,216.76870117200002,215.55792999275
R.Ring_I_e_z,98.40738830552,106.0530441284,104.87783660900001,104.3849411008,103.7341857912,103.7094589232,103.6498626708,104.3277145388,105.4094863892,105.9761367798,107.91352691659999,110.964450073,113.144203186,112.84004058820001,112.3185943602,111.45152091975
R.Ring_I_d_x,-0.8154927730560001,-0.8298584103586,-0.8219244480132,-0.8015472531318,-0.8041757941246,-0.8146763801574,-0.8204642653463999,-0.8242025375363999,-0.8253426671030001,-0.8193426132202,-0.8154796123503999,-0.80588876009,-0.788906931877,-0.7890310406686,-0.809158825874,-0.8226878494025001
R.Ring_I_d_y,0.14575560018397998,0.09225142076604001,0.04127341657875999,0.060524860024440005,0.0698754876852,0.06913955211640001,0.05194838866589999,0.04241105541586,0.028334186226120002,-0.005135141592481999,-0.04026387259364,-0.08087137937544,-0.10264762490974,-0.09833328574901998,-0.09729981571432,-0.0903399027884
R.Ring_I_d_z,0.29229226112359996,0.549725675583,0.567824947834,0.5948354005812,0.5902380585670001,0.5757465600969999,0.569299721718,0.5646865487098001,0.5638936281204,0.5730782628062001,0.577345097065,0.5864002823830001,0.605813741684,0.6063770890238,0.5794225335122001,0.5612187087535
R.Ring_D_s_x,33.023833847039995,26.333917236319998,27.460688781739997,30.588589859020004,32.0262237549,32.09429130552,31.756640625,30.3145023346,29.67526054384,28.932916259760002,26.197499847419998,22.76693191528,20.68110046388,19.5379310608,20.94118385316,23.172530651099997
R.Ring_D_s_y,200.4818267824,200.81535949699997,203.3698242184,204.91395263680002,203.2249023438,201.13417358419997,202.1225830078,202.6707977294,203.9918334962,206.71123962400003,210.60888366700001,214.6393798828,218.7408996582,220.3625000002,216.76870117200002,215.55792999275
R.Ring_D_s_z,98.40738830552,106.0530441284,104.87783660900001,104.3849411008,103.7341857912,103.7094589232,103.6498626708,104.3277145388,105.4094863892,105.9761367798,107.91352691659999,110.964450073,113.144203186,112.84004058820001,112.3185943602,111.45152091975
R.Ring_D_e_x,38.24339828492,30.77821617126,31.999922561620004,34.813626098659995,36.627729797339995,36.77010498046,36.24073791502,34.68812179564,34.431154632559995,33.70081558228001,30.58091888428,26.769600296020002,24.201969909679995,23.16945228578,25.16741104126,27.72252225875
R.Ring_D_e_y,198.6313262938,196.2700653074,199.518762207,201.473742676,200.0129364014,198.15967407220003,199.0729675294,199.54162902820002,201.0959686278,204.1415496824,208.0261016846,212.29854736299998,216.52569274900003,217.95153808599997,214.7913635254,213.74013137825
R.Ring_D_e_z,88.97640228272,92.31790466308,90.9629180908,90.26383819579999,89.67713623048,89.62407531736,89.51840820314,90.17910919187999,91.33515930174,91.84276885988001,93.6581085205,96.55698699950001,98.59110870364,98.34605560302,97.92031860350001,97.130378723175
R.Ring_D_d_x,-0.3448350369932,-0.29361649155619995,-0.29988845586760005,-0.2791306912898,-0.3040024936198,-0.30891171097759995,-0.2962458372118,-0.288946920633,-0.31420229673379996,-0.31499544978140004,-0.2895944356918,-0.2644397675992,-0.23260933458799996,-0.2399196475744,-0.2792093753814,-0.30059921741475
R.Ring_D_d_y,0.12225495576859999,0.30028883218740005,0.25442377626880003,0.22728046774879998,0.2122013211252,0.19651290774320002,0.2014755338432,0.20673121511939999,0.1913178384302,0.169768822193,0.1706337630748,0.1546491384508,0.1463495880364,0.15928232371799997,0.1306345313788,0.12009447067975
R.Ring_D_d_z,0.623066318035,0.9074240088462,0.9193012595176,0.9329229474068,0.9286911964415999,0.9305631637574001,0.9336069941522,0.9347397565844,0.9298326969146,0.9337333559992,0.94179674387,0.9518415927886,0.9614629626271999,0.9575578808784,0.951234638691,0.9461389183997501
R.Pinky_M_s_x,30.834343337999996,18.092819976799998,20.052443313580003,21.5422683716,22.09669914248,21.963198089600002,21.947966384880004,20.735137176499997,20.26871795652,20.063418197620003,18.36758842466,15.69339752196,13.069052314740002,11.577145576460001,13.446293640140002,16.000953674325
R.Pinky_M_s_y,187.72742309560005,171.3246429442,175.23829956080002,179.62548828120003,179.1997528076,178.5384521486,178.6408294678,178.50229797359998,180.0696899412,183.17055664059998,186.28670043940002,190.76713561999998,195.2149383546,195.6152648926,193.68288574239998,193.306865692
R.Pinky_M_s_z,59.18655700684,54.173038482660004,51.42061843872,50.06624069214,49.002199554419995,48.307503509520004,48.43405380248,49.12202682494,49.75689926148,50.26077117918,52.714543151840004,55.74136047362,58.131529998759994,58.0896736145,56.11755218504,54.37070846557501
R.Pinky_M_e_x,1.1580175399800006,-9.55221538543,-6.746056842802,-4.7294836044299995,-4.267513370516001,-4.856736564636,-4.768077659606,-5.849791622162,-6.106268501282001,-5.968782711028,-7.467957687377999,-9.68285198212,-11.3484621048,-12.440952301020001,-11.44506626128,-9.485337018975
R.Pinky_M_e_y,189.6485321046,173.03103027360004,174.4852386474,178.3002258302,177.8096130372,176.6751678468,176.53448791519997,176.3616729738,177.355480957,179.0516937256,181.1719970704,183.9747741698,187.4598999024,188.5960083008,186.1744995118,185.79907989475
R.Pinky_M_e_z,83.47004165647999,95.62789611816001,93.46294403073999,92.42769165042002,91.3042617798,90.30426025391999,90.48564300538001,91.2547683716,91.98796539308,92.58838348389999,95.05691680908,98.12249298096,100.90998077404,101.2208389282,98.66710662842,96.56784820557499
R.Pinky_M_d_x,0.5951302886008,0.5543947219848,0.537418270111,0.5268548846246001,0.5287090539929999,0.5378481268884,0.5357646942138,0.5331353068354,0.5289251327516,0.5220509052276,0.518107175827,0.5088963866234,0.48966988921160004,0.48165997862800003,0.49917242527,0.5111032128335
R.Pinky_M_d_y,-0.03852600306274,-0.03421996515246,0.015101915830742002,0.026576872169960002,0.02787792272866,0.03736638352276,0.042240665107980004,0.04292818531394001,0.054430864751319995,0.08259985446928,0.10257048010826,0.13621430844059998,0.1555198788644,0.1407644778492,0.15057350099100003,0.15056147053825
R.Pinky_M_d_z,-0.48698203563699993,-0.8313374996186,-0.8431185841559999,-0.8495184302329999,-0.8483273744582001,-0.8422047495842,-0.8433043837548,-0.8449318051339999,-0.8469036340714,-0.8488397717476002,-0.8491357922556,-0.8499130368234,-0.8578809022902,-0.8649542570114,-0.8532906174659999,-0.8462233245369999
R.Pinky_P_s_x,1.1580175399800006,-9.55221538543,-6.746056842802,-4.7294836044299995,-4.267513370516001,-4.856736564636,-4.768077659606,-5.849791622162,-6.106268501282001,-5.968782711028,-7.467957687377999,-9.68285198212,-11.3484621048,-12.440952301020001,-11.44506626128,-9.485337018975
R.Pinky_P_s_y,189.6485321046,173.03103027360004,174.4852386474,178.3002258302,177.8096130372,176.6751678468,176.53448791519997,176.3616729738,177.355480957,179.0516937256,181.1719970704,183.9747741698,187.4598999024,188.5960083008,186.1744995118,185.79907989475
R.Pinky_P_s_z,83.47004165647999,95.62789611816001,93.46294403073999,92.42769165042002,91.3042617798,90.30426025391999,90.48564300538001,91.2547683716,91.98796539308,92.58838348389999,95.05691680908,98.12249298096,100.90998077404,101.2208389282,98.66710662842,96.56784820557499
R.Pinky_P_e_x,15.36176252365,7.611102962494,9.534327220922,12.1022480011,12.728055191020001,12.251581954959999,12.25188293458,11.0541786194,10.60364418032,10.3793029785,8.239236640927999,5.322075748446,3.5459445953360005,2.2855032920840004,3.0187332630179995,4.9854011535625
R.Pinky_P_e_y,192.4928070068,186.50178527819997,187.99790649399998,190.1874053952,188.8606597902,186.9254028318,187.43871459960002,187.69931030279997,188.71875305179998,190.7464599608,193.8206359862,196.99870300319998,200.6303558348,202.2117492678,198.7555480954,197.78753662100002
R.Pinky_P_e_z,99.35247573854,114.16864624019999,112.7658157348,112.3233963012,111.53819732660001,110.8661880494,110.78199462879999,111.4106658938,112.2909072874,112.99468841560001,115.39842987059998,118.7568313598,121.52998962400002,121.67259826659999,119.9483535766,118.18795394899999
R.Pinky_P_d_x,-0.49584679305561996,-0.5991642713548,-0.5683413743974001,-0.5875886797904,-0.5933081150057999,-0.5972442746166,-0.5941596865656,-0.5901104807854001,-0.5833360671994,-0.5707047581674,-0.5483315110206,-0.5238156437872,-0.519957458973,-0.5140943169594,-0.5049252033234001,-0.5051673203705
R.Pinky_P_d_y,-0.09929248094560002,-0.470258420706,-0.4717215597628,-0.41497643589960004,-0.3857873797418,-0.3578314363956,-0.3806619703772,-0.395792144537,-0.39668706059459996,-0.4082593560218,-0.4415586411952,-0.45465981960279994,-0.4597750604152,-0.47531974315639997,-0.43919915556899997,-0.418511927128
R.Pinky_P_d_z,-0.55444910824318,-0.6472498297689999,-0.673855137825,-0.6945506811144,-0.7063581466676001,-0.7178083300592,-0.7085371017458,-0.703633892536,-0.7087671875953999,-0.71237552166,-0.7101136326788,-0.7203359842299999,-0.7198358297348,-0.7139622449876001,-0.7429194450377999,-0.7547487020492499
R.Pinky_I_s_x,15.36176252365,7.611102962494,9.534327220922,12.1022480011,12.728055191020001,12.251581954959999,12.25188293458,11.0541786194,10.60364418032,10.3793029785,8.239236640927999,5.322075748446,3.5459445953360005,2.2855032920840004,3.0187332630179995,4.9854011535625
R.Pinky_I_s_y,192.4928070068,186.50178527819997,187.99790649399998,190.1874053952,188.8606597902,186.9254028318,187.43871459960002,187.69931030279997,188.71875305179998,190.7464599608,193.8206359862,196.99870300319998,200.6303558348,202.2117492678,198.7555480954,197.78753662100002
R.Pinky_I_s_z,99.35247573854,114.16864624019999,112.7658157348,112.3233963012,111.53819732660001,110.8661880494,110.78199462879999,111.4106658938,112.2909072874,112.99468841560001,115.39842987059998,118.7568313598,121.52998962400002,121.67259826659999,119.9483535766,118.18795394899999
R.Pinky_I_e_x,28.63845329284,21.2327987671,22.85798759462,25.24321632388,26.024275207520002,25.757136154159998,25.762177658080002,24.56148223876,24.09997329714,23.72850723264,21.49061584474,18.449898910519998,16.40476322174,15.106115722659998,16.1337299347,18.29750061035
R.Pinky_I_e_y,191.50254516599998,187.2298583984,189.35086669920003,191.13935852039998,189.6965301512,187.79597167959997,188.6173828124,189.0402313232,190.2749542236,192.82344970699998,196.51944885260002,200.40991210919998,204.372390747,205.8800415038,202.32605590820003,201.211681366
R.Pinky_I_e_z,95.60201797478,106.11702117899999,104.3024734498,103.52159576439999,102.96168518100001,102.6260894774,102.5881011964,103.236465454,104.1369110108,104.71888732919999,107.14215087900001,110.56772003159999,113.06298370340001,113.11510467539999,111.8061187744,110.30623245225
R.Pinky_I_d_x,-0.8379048824312001,-0.859678351879,-0.8408690810202,-0.8293392181396,-0.8391372919084,-0.852348601818,-0.852647769451,-0.852459025383,-0.8517663717272,-0.8424811840058,-0.836307322979,-0.8285095810888,-0.8115325331688,-0.809121179581,-0.8277000665663999,-0.84013941884025
R.Pinky_I_d_y,0.062496395409136,-0.045949397422360004,-0.08538662493224,-0.06007868275046,-0.052752587199220005,-0.05494244173168,-0.07438689172268001,-0.08462682664393999,-0.09821335822332002,-0.13108083307739998,-0.17032468318919997,-0.21528469622139998,-0.23616346120819998,-0.23150944411740002,-0.2253381907938,-0.21610106900325
R.Pinky_I_d_z,0.23669500350980002,0.508145815134,0.534129703045,0.5554901480672001,0.5412719845771999,0.5200405955316001,0.5171245455742,0.515881717205,0.5146065831184,0.5222938060760001,0.521061730385,0.5168227314948,0.5343609929084,0.5400716543198001,0.5138642907142001,0.49742303043625
R.Pinky_D_s_x,28.63845329284,21.2327987671,22.85798759462,25.24321632388,26.024275207520002,25.757136154159998,25.762177658080002,24.56148223876,24.09997329714,23.72850723264,21.49061584474,18.449898910519998,16.40476322174,15.106115722659998,16.1337299347,18.29750061035
