,0,1,2,3,4,5,6,7,8,9
R.Pinky_D_d_z,-0.6475449681282,-0.5669425487518,-0.5917861580848001,-0.6580627679824,-0.7445281386375999,-0.7912799954414,-0.8067249655722002,-0.8198098301889999,-0.8434105277063999,-0.853326439857
R.Thumb.TTP,57.65884475708001,59.74027557372,59.59225845340001,59.454049682619996,59.07730255128,58.505175018319996,58.374411010740005,58.24139938354001,58.296826934820004,58.3810310364
R.Index.TTP,86.2821548462,86.62494201662,86.75073089600001,87.14657745359999,87.83693847656,88.08454589844,88.1470993042,88.18696746824,88.24829101564,88.2850723267
R.Middle.TTP,73.78192749022,80.3988708496,80.47443847656,80.45743255616,78.59257659912001,76.17403259278001,75.5946609497,75.27812194821999,74.49741821289999,74.0065612793
R.Ring.TTP,66.97302169797999,73.18712005614,73.48149108887999,73.60943298340001,72.45693359376,70.02015380857999,68.90161590578,68.32621765138,67.67832031252,67.4680938721
R.Pinky.TTP,58.22414321898,63.22173843382001,63.2925315857,63.33406448366001,63.14081726074001,62.89614257812,62.67631225586,62.35774841308,61.7783782959,61.534370422399995
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,111.99791917378002,123.33585927419999,123.4788903762,123.6655748574,124.49194397900001,126.0690528116,125.45779343619999,123.89721384479999,121.2842652752,120.193933985
R.Index.TNA,102.35810986,115.35403166600001,116.13104540840001,117.3915264712,118.782133965,118.9976537304,118.38343128259999,118.0512965866,117.4740387376,117.205426951
R.Middle.TNA,87.51240687766,98.2476419704,98.2459772924,97.53161448579999,91.22192722975998,87.06774104173999,88.73623905668,89.24913208954,87.5101791066,86.34660881799999
R.Ring.TNA,91.072857228,101.50402958999999,100.52688000316,97.48450191155999,91.35946407438,84.94902006379999,82.58179874176001,81.91841089044,81.13047286964,80.76198313649999
R.Pinky.TNA,88.57011362248001,99.73845132598001,99.3034906448,96.95585047363998,93.5789213059,92.22563102746001,90.97501639347999,89.73625541492,87.50113408275999,86.5552060923
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,12.981296079180002,9.79588517718,9.534050154080001,11.350478659013998,18.03053746556,21.6765144069,21.314261407620002,20.1378838272,18.19343844038,17.278394122
R.Index_Middle.ang,51.70564431294,38.311366290799995,39.6973562848,45.609714423,63.969124198719996,73.93530675560001,70.31065491351998,69.71760859156,72.91837437136,74.70935469220001
R.Middle_Ring.ang,6.318254692918001,5.561916169468001,4.117496900118001,1.65193686914,4.115560199992,3.8474072506460004,6.915344829392001,8.708641331664,7.04186274937,5.797751105519999
R.Ring_Pinky.ang,4.325246246188,3.143637717528,3.9917944912719996,5.942763027494,10.724658134636,18.575098332299998,20.8656344444,20.818265266479997,19.788218076079996,19.2651661338
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,43.30066528322,36.05928649904,36.21619873046,38.243264770500005,44.593927001960004,49.74475860596,49.97936401368,49.26032104492,48.26537551880001,47.8584251404
R.sphere_center_y,158.2809616087,173.93220520020003,173.9161956786,173.8154205324,177.1012176514,183.78618774420002,186.06019287139998,185.3419311522,183.0105773926,182.093566895
R.sphere_center_z,-27.64285888672,-43.09999389648,-42.907194519040004,-45.20855636598,-49.60519866944001,-51.072144317619994,-50.29649887086,-50.4502105713,-51.44448547364,-51.6855583191
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
