,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
L.Pinky_I_e_z,-0.34010808467799997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,-0.0587125301362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,-0.11111869812019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,-0.15558108091359998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,32.0594848632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,80.149609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,-0.34010808467799997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,31.116448974599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,79.1030761718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,2.70153141022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.056266516446999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.062441718578399995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,-0.1814803361892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,34.18725357056,41.04581604006,39.241091156,36.307032012920004,36.3337020874,36.79120635986,36.193356323239996,35.15939254762,34.77074127198,34.90513381958,34.41100540160001,33.358914947520006,32.71171722412,33.07039566042,34.07525380453334
R.hand.palm_position_y,213.95139770520004,267.152355957,267.86912841800006,269.4924865722,272.64441528320003,274.0713806154,274.56015014639996,275.1064025878,275.4183105468,276.0006103516,276.28786010740004,275.2825256348,274.60735473619997,275.0164184568,275.27570597333334
R.hand.palm_position_z,-97.6032852174,-121.6074417114,-120.50891113259999,-115.37594757080001,-112.44310913079998,-110.9282852172,-110.39157867419999,-110.50051269539999,-110.59798431419999,-111.09593658440001,-111.1440536498,-110.9665023802,-111.05137634280001,-111.2952758788,-111.20124562566667
R.pitch,-1.3189398957779999,-1.854350256184,-1.608362441766,-0.9044940332728,-2.5413180337280004,-2.383055846688,-1.835584887518,-1.578887613834,-2.0417882155900005,-2.699673239406,-2.687849840306,-1.565676811198,-0.6940026056674,-0.6149950425235999,-0.8946069643646667
R.roll,-9.13071344376,-11.63389191418,-11.670541172880002,-14.383703737240001,-14.305377005260002,-12.77993022216,-12.848943308119999,-12.152888796200003,-11.48201821658,-11.05722125564,-11.11469439534,-11.485662464059999,-11.876216612719999,-12.04505103624,-12.1978186918
R.yaw,2.239421491766,2.353936743548,1.6275289453122,-1.1395491586254,-2.2792353479239997,-1.952709783856,-1.861419395334,-2.1062501756899996,-2.175239782866,-2.317601502778,-2.3955731076380005,-2.157095726632,-2.1990260023059998,-2.277549913348,-2.093676053413333
R.Arm direction_x,-0.34588884115240004,-0.44127110838899997,-0.4356918990612,-0.107857040967968,0.2546956121924,0.3072986245154,0.2972418487074,0.29370441436760003,0.2946987628934,0.3112818717956,0.3177096784118,0.3035421848296,0.2978027105332,0.3070711493492,0.31663516163833333
R.Arm direction_y,0.2322373270988,0.2813549160958,0.2988717138768,0.6037675261496,0.6693378329277999,0.6754973053932,0.677952492237,0.6820283651351999,0.6905121803284,0.695945572853,0.6967435359955999,0.6886249780654,0.6794451713564001,0.6757611274718001,0.675290822983
R.Arm direction_z,-0.6829482555388,-0.8521159768104001,-0.8471771717072001,-0.7662794113160001,-0.6970582723616,-0.6702658534049999,-0.672329366207,-0.6697506427764,-0.6605412602424,-0.6470965147018,-0.6431196212767999,-0.6584823012352,-0.670567178726,-0.6701010465624,-0.6661252379416667
R.wrist position_x,41.54091339112,50.806669616680004,49.7043647766,46.38200759886,43.707266235359995,43.17090682984,42.599694061280005,41.832569122319995,41.46253509522,41.52238006592,41.03724899292,39.93839950563999,39.43607025148,39.7829750061,40.49071121216667
R.wrist position_y,214.92585449220002,268.6496887206,268.9213623046,266.1522583006,270.130883789,271.48046875,271.3793640138,271.70167846659996,272.4611572264,273.6773986816,273.92474365219994,271.85405883759995,270.3630126954,270.7059448242,271.22941080733335
R.wrist position_z,-42.42073822022,-52.70270538332001,-51.721784973140004,-47.37841033934,-44.93856277468,-43.51141052246,-42.946105957040004,-43.10381393432,-43.26402435302,-43.86185073854,-43.940246582040004,-43.637372589120005,-43.66697387693999,-43.9236717224,-43.820154825833335
R.elbow position_x,127.21235351579999,160.1028594972,157.6186676026,73.09656780551005,-19.376990699772,-32.942320632939996,-31.02262268068,-30.91357612608,-31.529895400999997,-35.57743911744,-37.65464019776,-35.244414520279996,-34.325164031999996,-36.27391204834,-37.9350369771
R.elbow position_y,157.40417785640003,198.9623260498,194.89536132799998,116.6081619262,104.3460113524,104.169998169,103.46077575679999,102.7735595704,101.4317199708,101.30220031740001,101.35188751199999,101.29205627439998,102.07470245340001,103.33012695300002,103.97006988533333
R.elbow position_z,126.735229492,158.35354919419999,158.11120300279998,142.41743164079998,127.7122497558,122.503317261,123.57972564699999,122.7833023072,120.34206695560002,116.4141815186,115.35076904300001,119.4587478636,122.4223937986,122.05023803700001,121.16900634766667
R.Thumb_M_s_x,16.183511352540002,18.93575782778,17.79053268434,17.324098968519998,18.410077285759996,18.59688453674,17.912797927839996,17.126992416359997,16.824305725080002,17.10590019226,16.68227500916,15.39585323336,14.774898529040001,15.20132846832,16.0300277074
R.Thumb_M_s_y,213.51555175779998,266.87354736360004,267.3860351564,269.3322387696,273.9856262206,274.7284118654,274.73223876960003,274.8002441406,275.3096313476,276.35794677739995,276.655480957,274.7321105958,273.38228759760005,273.7771911622,274.348815918
R.Thumb_M_s_z,-56.26253814698,-69.75923004148001,-68.38997039794,-62.3059364319,-59.01965179442,-57.58347167968001,-57.07214813234,-57.09725875854,-57.16503067018,-57.6147796631,-57.63954544068,-57.542691802979995,-57.629097747779994,-57.85059738158001,-57.8093922933
R.Thumb_M_e_x,16.183511352540002,18.93575782778,17.79053268434,17.324098968519998,18.410077285759996,18.59688453674,17.912797927839996,17.126992416359997,16.824305725080002,17.10590019226,16.68227500916,15.39585323336,14.774898529040001,15.20132846832,16.0300277074
R.Thumb_M_e_y,213.51555175779998,266.87354736360004,267.3860351564,269.3322387696,273.9856262206,274.7284118654,274.73223876960003,274.8002441406,275.3096313476,276.35794677739995,276.655480957,274.7321105958,273.38228759760005,273.7771911622,274.348815918
R.Thumb_M_e_z,-56.26253814698,-69.75923004148001,-68.38997039794,-62.3059364319,-59.01965179442,-57.58347167968001,-57.07214813234,-57.09725875854,-57.16503067018,-57.6147796631,-57.63954544068,-57.542691802979995,-57.629097747779994,-57.85059738158001,-57.8093922933
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,16.183511352540002,18.93575782778,17.79053268434,17.324098968519998,18.410077285759996,18.59688453674,17.912797927839996,17.126992416359997,16.824305725080002,17.10590019226,16.68227500916,15.39585323336,14.774898529040001,15.20132846832,16.0300277074
R.Thumb_P_s_y,213.51555175779998,266.87354736360004,267.3860351564,269.3322387696,273.9856262206,274.7284118654,274.73223876960003,274.8002441406,275.3096313476,276.35794677739995,276.655480957,274.7321105958,273.38228759760005,273.7771911622,274.348815918
R.Thumb_P_s_z,-56.26253814698,-69.75923004148001,-68.38997039794,-62.3059364319,-59.01965179442,-57.58347167968001,-57.07214813234,-57.09725875854,-57.16503067018,-57.6147796631,-57.63954544068,-57.542691802979995,-57.629097747779994,-57.85059738158001,-57.8093922933
R.Thumb_P_e_x,-9.40623760222,-13.17922840116,-14.4788394928,-15.256600189239998,-13.332464981060003,-12.359687042220001,-12.79205474854,-13.730339813220002,-13.97768115996,-13.557456588740001,-13.8916316986,-15.371770858780001,-16.37196044922,-15.99040699004,-14.980589548766668
R.Thumb_P_e_y,208.93487548820002,260.595251465,261.1395751956,267.34639282219996,270.64837036119997,269.40021972659997,268.6702453614,268.0044433592,267.86263427739993,268.80584106460003,269.29664917,267.75511474620004,266.3477233886,266.48027343760003,266.89348348
R.Thumb_P_e_z,-82.0727508546,-101.79202270520001,-100.26424713109999,-94.41685028076002,-91.8417816162,-90.90187683104,-90.49847106934001,-90.24089660646,-90.22057952882001,-90.77527770996002,-90.92594451904,-90.73208007811999,-90.45108795166,-90.57247467042001,-90.6676050822
R.Thumb_P_d_x,0.5588259458542001,0.7013233184814001,0.7046947836876001,0.7114934682848,0.6931899428368,0.6760259866716,0.6705289840698001,0.6738588094712,0.6726502180102001,0.6696228384972001,0.667669391632,0.6718997716902,0.6801814913750001,0.6811614632608001,0.6772062381106667
R.Thumb_P_d_y,0.10003227144459999,0.13710469603540001,0.1364094629884,0.04336667209864,0.0728786021471,0.11635643392819998,0.1323810994622,0.14840589761719997,0.1626266539096,0.16492201089859998,0.16070130467420002,0.15236282050619998,0.15362000167380002,0.1593492329122,0.16280867656033332
R.Thumb_P_d_z,0.5636404037475999,0.6995283961295999,0.6960667252539999,0.7012343764306002,0.7167658329009999,0.7276034116746,0.7299601316452,0.723786878586,0.7218632221222,0.7241551160813999,0.7269044876099999,0.7247859716414,0.7167628169058,0.7145765185356,0.717553814252
R.Thumb_I_s_x,-9.40623760222,-13.17922840116,-14.4788394928,-15.256600189239998,-13.332464981060003,-12.359687042220001,-12.79205474854,-13.730339813220002,-13.97768115996,-13.557456588740001,-13.8916316986,-15.371770858780001,-16.37196044922,-15.99040699004,-14.980589548766668
R.Thumb_I_s_y,208.93487548820002,260.595251465,261.1395751956,267.34639282219996,270.64837036119997,269.40021972659997,268.6702453614,268.0044433592,267.86263427739993,268.80584106460003,269.29664917,267.75511474620004,266.3477233886,266.48027343760003,266.89348348
R.Thumb_I_s_z,-82.0727508546,-101.79202270520001,-100.26424713109999,-94.41685028076002,-91.8417816162,-90.90187683104,-90.49847106934001,-90.24089660646,-90.22057952882001,-90.77527770996002,-90.92594451904,-90.73208007811999,-90.45108795166,-90.57247467042001,-90.6676050822
R.Thumb_I_e_x,-29.753947448719998,-38.46307907106001,-39.83087234496,-40.80461883544,-38.745814514159996,-37.931592559799995,-38.326555633539996,-39.327513122560006,-39.518090057360006,-38.857963562020004,-39.05906906128,-40.77038040160001,-42.09846267698,-41.78170013428,-40.6649869283
R.Thumb_I_e_y,207.7538513184,258.42419433599997,258.932385254,268.44992675760005,271.3546936034,269.3138366696,268.13537597640004,266.7673278808,266.06317138680004,266.73652954119996,267.28139038079996,266.13070068340005,264.77307739259993,264.759741211,265.0934448243333
R.Thumb_I_e_z,-99.04230194099999,-123.1249053956,-121.5045272828,-115.50981445320001,-113.11493225080001,-112.00084991460001,-111.6353866578,-111.2725082398,-111.28083648679998,-112.0988342286,-112.4118057248,-111.9766632082,-111.30212097180001,-111.3318191528,-111.55241648333333
R.Thumb_I_d_x,0.6137559294700001,0.7626466751096,0.764703321457,0.770614898205,0.7665528178214,0.7713353514672,0.7702071666715999,0.7720975875854,0.7703853607178,0.7631490349768001,0.7591352939606001,0.7661081910134,0.7759985566138001,0.7779528737068,0.7747285167373331
R.Thumb_I_d_y,0.035623693466179995,0.06548644378782,0.06657633706928,-0.03328632721677,-0.021305105462665997,0.0026056057307872,0.016133475303658003,0.03731559962033999,0.05427790358659999,0.06241744980213999,0.060787042230380006,0.0489978350699,0.04749666452408,0.05189708694816,0.05429527163503334
R.Thumb_I_d_z,0.5118592143058,0.6434720873831999,0.6406789064408,0.6362353444096,0.6416703820227999,0.6364165425299999,0.63756108284,0.634384763241,0.6352487683293999,0.6431907415389999,0.648086464405,0.6408086538314001,0.6289378643033999,0.626172232628,0.629956742128
R.Thumb_D_s_x,-29.753947448719998,-38.46307907106001,-39.83087234496,-40.80461883544,-38.745814514159996,-37.931592559799995,-38.326555633539996,-39.327513122560006,-39.518090057360006,-38.857963562020004,-39.05906906128,-40.77038040160001,-42.09846267698,-41.78170013428,-40.6649869283
R.Thumb_D_s_y,207.7538513184,258.42419433599997,258.932385254,268.44992675760005,271.3546936034,269.3138366696,268.13537597640004,266.7673278808,266.06317138680004,266.73652954119996,267.28139038079996,266.13070068340005,264.77307739259993,264.759741211,265.0934448243333
R.Thumb_D_s_z,-99.04230194099999,-123.1249053956,-121.5045272828,-115.50981445320001,-113.11493225080001,-112.00084991460001,-111.6353866578,-111.2725082398,-111.28083648679998,-112.0988342286,-112.4118057248,-111.9766632082,-111.30212097180001,-111.3318191528,-111.55241648333333
R.Thumb_D_e_x,-45.2107810974,-57.65999832154,-59.0770500183,-60.38543624877999,-58.62785339354,-58.120350646960006,-58.49898376464,-59.618320465080004,-59.8646636963,-59.14230117798,-59.326994323739996,-61.231550598140004,-62.73474578856,-62.44565124512,-61.27181116736667
R.Thumb_D_e_y,209.19995727539998,259.657562256,260.1356506346,272.86043701159997,276.547558594,274.18816528340005,272.5378234864,270.6380798338,269.6069213866,270.1535644532,270.8456359864,270.2247131348,269.00328369140004,268.88884277340003,269.18671671566665
R.Thumb_D_e_z,-108.55024719240001,-135.28154296859998,-133.5766540528,-126.1992248536,-122.88882751460001,-121.3014083864,-121.20168304420001,-120.8193054202,-120.83632659899999,-121.8313858032,-122.12527313220001,-121.05202636719999,-119.91026458740001,-119.9227142334,-120.29643503833331
R.Thumb_D_d_x,0.6792292237282,0.8435821294784001,0.8457466840746,0.8604519605638,0.873688697815,0.8871670842171999,0.8864495158196,0.8916515111921999,0.8941020727158,0.8913671851158,0.8906458616258,0.8991379022598001,0.9068329691888,0.9080489158632,0.9055383404096666
R.Thumb_D_d_y,-0.06354712992906,-0.054198651015760005,-0.05287583321332,-0.1938137829306,-0.22819326818,-0.2141956359148,-0.1934594780208,-0.17009485065939997,-0.15572520196439998,-0.1501568764448,-0.1566258311272,-0.179905730486,-0.1858905792238,-0.1814476877448,-0.17987316350133334
R.Thumb_D_d_z,0.41781353950519995,0.5342066645622,0.5304929256438001,0.46973136663439996,0.42950029969220005,0.4087001919748,0.4203776896,0.419520819187,0.419902819395,0.42768352627760003,0.4268448650836,0.39880431890479995,0.3782729923724,0.37751507163060005,0.3842437764006667
R.Index_M_s_x,25.200785064700003,30.1953639984,28.938481903080003,28.748747634860003,29.6091129303,29.43742141722,28.78983078004,27.768240356440003,27.26481666566,27.400202941899998,26.97901496888,25.84144668582,25.32386512758,25.78370399478,26.68713442483333
R.Index_M_s_y,226.18961181659998,282.6376953126,283.181738281,284.7079223632,289.0682800292,290.1485656738,290.2414855956,290.4901794434,291.0410644532,292.0442504882,292.33255004859996,290.55105590799997,289.2866210936,289.6632507324,290.15551757833333
R.Index_M_s_z,-64.05191497802,-79.63628082272,-78.3419692993,-72.59507751466,-69.96851501466,-68.4249923706,-67.74895172121998,-67.74745941162,-67.95184783936,-68.60609130858,-68.6417602539,-68.19521331787999,-68.05089263916,-68.26637878418,-68.2696355184
R.Index_M_e_x,17.40889511108,19.9115562439,17.81305847168,14.101941490160002,13.67528724672,14.062877464299998,13.509139061000003,12.2971382141,11.8039905548,11.835771942120001,11.318154907239999,10.39977340698,9.781576728822,10.129826354985997,11.223314603166665
R.Index_M_e_y,218.59049682619997,272.95274658219995,273.791571045,276.7615722658,279.250305176,280.1531860352,280.8832336426,281.26695556619995,281.1402404784,281.3029968262,281.6187500002,281.19186401359997,281.0075012206,281.5128601076,281.7208048503333
R.Index_M_e_z,-116.9346313476,-145.6302764892,-144.2357635498,-137.99103698719998,-134.8088043212,-133.3745239256,-132.8158721922,-132.78858947780003,-132.89535827639997,-133.39138793959998,-133.4084228518,-133.22192688,-133.2017822266,-133.40704040500003,-133.419555664
R.Index_M_d_x,0.11545391678820001,0.15237712562060002,0.1648475170134,0.21702452302,0.23609454333800003,0.2278075277804,0.22641690671459996,0.2292382508516,0.229086008668,0.23062112629440001,0.23204995393759997,0.2288022011518,0.2302930504082,0.2319464802742,0.22913035750400002
R.Index_M_d_y,0.11259753108,0.14350371956820002,0.13913589715959998,0.11774258911619999,0.14547480642799998,0.148103430867,0.1386629909278,0.13666225373739999,0.1467023938894,0.15915519595160002,0.15874842107300002,0.1386769235134,0.1226732969286,0.120765885711,0.12497874100999999
R.Index_M_d_z,0.7835732698439999,0.9778455257416001,0.9763608932494,0.9689844131468,0.9607509374618,0.9623695135118,0.9641089081764,0.9637267351151999,0.962280356884,0.9599360346794,0.9596600055697999,0.9635131478310001,0.9653531551360001,0.9652015447618,0.9653387467066666
R.Index_P_s_x,17.40889511108,19.9115562439,17.81305847168,14.101941490160002,13.67528724672,14.062877464299998,13.509139061000003,12.2971382141,11.8039905548,11.835771942120001,11.318154907239999,10.39977340698,9.781576728822,10.129826354985997,11.223314603166665
R.Index_P_s_y,218.59049682619997,272.95274658219995,273.791571045,276.7615722658,279.250305176,280.1531860352,280.8832336426,281.26695556619995,281.1402404784,281.3029968262,281.6187500002,281.19186401359997,281.0075012206,281.5128601076,281.7208048503333
R.Index_P_s_z,-116.9346313476,-145.6302764892,-144.2357635498,-137.99103698719998,-134.8088043212,-133.3745239256,-132.8158721922,-132.78858947780003,-132.89535827639997,-133.39138793959998,-133.4084228518,-133.22192688,-133.2017822266,-133.40704040500003,-133.419555664
R.Index_P_e_x,20.05338287354,23.18326644898,20.416918563840003,11.976697731004,9.107232666016,8.903610610962,8.469310379028,7.649462890623999,7.419218349456001,7.707209873198001,7.375733947751999,6.37807750702,5.84915008545,6.28875951767,7.7772156397500005
R.Index_P_e_y,223.8699401854,279.7445129394,281.0863891604,288.2129943848,289.8955444338,290.8408264158,291.03727417,291.32366943339997,291.01926879900003,290.9594909666,291.2713500978,291.3785217286,291.26228027340005,291.6627075194,291.8252563473333
R.Index_P_e_z,-149.82832031240002,-186.718710327,-185.2692230224,-178.0857086182,-174.9436584472,-173.42745971699998,-173.0221923828,-173.066986084,-173.24720764160003,-173.82397766140002,-173.86063232420003,-173.53489074700002,-173.50654296879998,-173.7470581056,-173.8066304526667
R.Index_P_d_x,-0.06330405473708,-0.07831857800482,-0.062331504747260014,0.050874324515491995,0.10935061275954001,0.1235031336546,0.12064401060339999,0.1112565934658,0.10496315807100001,0.09882999509568,0.09437413215636,0.09627182036638,0.09413488656284,0.09194790571928,0.08249311149123334
R.Index_P_d_y,-0.1263799220324,-0.16258209347719998,-0.17462420761580003,-0.274125444889,-0.2548269510272,-0.2558419883252,-0.2430686116216,-0.240738788247,-0.23648526668519998,-0.23115827143200002,-0.23106505870820002,-0.2438493847848,-0.24548009335979998,-0.2429682314396,-0.2418815195563333
R.Index_P_d_z,0.7874129176139999,0.9835797190668,0.9822637319566001,0.9597908139228,0.9607527017592,0.9587918519974,0.9624636173248,0.9641889452936001,0.9659470200539999,0.967879998684,0.9683496832848,0.9650163769721999,0.9648200273514,0.9656640410426001,0.9667904376983333
R.Index_I_s_x,20.05338287354,23.18326644898,20.416918563840003,11.976697731004,9.107232666016,8.903610610962,8.469310379028,7.649462890623999,7.419218349456001,7.707209873198001,7.375733947751999,6.37807750702,5.84915008545,6.28875951767,7.7772156397500005
R.Index_I_s_y,223.8699401854,279.7445129394,281.0863891604,288.2129943848,289.8955444338,290.8408264158,291.03727417,291.32366943339997,291.01926879900003,290.9594909666,291.2713500978,291.3785217286,291.26228027340005,291.6627075194,291.8252563473333
R.Index_I_s_z,-149.82832031240002,-186.718710327,-185.2692230224,-178.0857086182,-174.9436584472,-173.42745971699998,-173.0221923828,-173.066986084,-173.24720764160003,-173.82397766140002,-173.86063232420003,-173.53489074700002,-173.50654296879998,-173.7470581056,-173.8066304526667
R.Index_I_e_x,20.952308273320003,24.28944015504,21.12157173156,9.054032230367998,4.7066014289839995,4.446439933776,4.147339057921999,3.6218346118919995,3.6092738628379997,4.159109210965999,3.9493139743819996,2.80849404335,2.29222612381,2.7721792221059998,4.50424782435
R.Index_I_e_y,223.39555053700002,279.339666748,280.93851318360004,288.11083984360005,289.2437622072,290.6785766602,290.74423828119996,290.816217041,290.33087768539997,290.4746643066,290.86193237300006,290.9831481934,290.847729492,291.186328125,291.47951253266666
R.Index_I_e_z,-168.6023834228,-210.19110107420002,-208.75083007819998,-201.38700561500002,-198.0204925536,-196.50219421379998,-196.1210601808,-196.21559448239998,-196.4280517578,-197.0513519288,-197.1079071044,-196.7608398438,-196.73414001459997,-196.9795684814,-197.076965332
R.Index_I_d_x,-0.03824884593486,-0.047067154198899994,-0.029982652142640003,0.1243580415846,0.18724474608900002,0.18965043127560002,0.18389776349080003,0.17137367725379998,0.1621113538742,0.15096999406819997,0.1457925200462,0.1518840640782,0.15134539902180003,0.14962882399539998,0.13926321268066666
R.Index_I_d_y,0.020185052603479997,0.01722600851206,0.006292050890617999,0.004346627928316001,0.027733021602039998,0.006903648842122001,0.012468534242366,0.02159186042846,0.029290719330300002,0.020629143342380002,0.01742052622138,0.01682295426726,0.01763893589378,0.02026971727612,0.0147112334768
R.Index_I_d_z,0.7988274335862,0.998738849163,0.999130988121,0.9914591789246,0.9819082260131999,0.9818186759950001,0.9828455209732001,0.9849623680118,0.9863340497016001,0.9883137345313999,0.989160335064,0.9882529854771999,0.9883230447768,0.988532280922,0.9901415904363334
R.Index_D_s_x,20.952308273320003,24.28944015504,21.12157173156,9.054032230367998,4.7066014289839995,4.446439933776,4.147339057921999,3.6218346118919995,3.6092738628379997,4.159109210965999,3.9493139743819996,2.80849404335,2.29222612381,2.7721792221059998,4.50424782435
R.Index_D_s_y,223.39555053700002,279.339666748,280.93851318360004,288.11083984360005,289.2437622072,290.6785766602,290.74423828119996,290.816217041,290.33087768539997,290.4746643066,290.86193237300006,290.9831481934,290.847729492,291.186328125,291.47951253266666
R.Index_D_s_z,-168.6023834228,-210.19110107420002,-208.75083007819998,-201.38700561500002,-198.0204925536,-196.50219421379998,-196.1210601808,-196.21559448239998,-196.4280517578,-197.0513519288,-197.1079071044,-196.7608398438,-196.73414001459997,-196.9795684814,-197.076965332
R.Index_D_e_x,21.228791046159998,24.623332214359998,21.15890865326,6.202090120309999,0.8945533514012001,0.6843518495559999,0.5254967212678,0.28324128985420005,0.462404102087,1.1796182394027999,1.031949114798,-0.20379016250352003,-0.7188104391096,-0.22712524905796005,1.6649842262266665
R.Index_D_e_y,221.06590576180002,276.5963134766,278.31461181640003,284.626904297,285.73681030299997,287.6179626462,287.7998413086,287.904083252,287.3334533692,287.43980102560005,287.75282592760004,287.9887634276,287.8594787598,288.0912719724,288.48091634100007
R.Index_D_e_z,-181.68409729,-226.57267761239996,-225.14620971660003,-217.36077880860003,-213.8042663574,-212.39144287100004,-212.06471862799998,-212.22698974620002,-212.462612915,-213.110797119,-213.1646270752,-212.82176513660002,-212.7964874266,-213.02388916,-213.16857401533335
R.Index_D_d_x,-0.016642417386179997,-0.02009807489812,-0.0022474352270600005,0.17166783213620002,0.22945977747459997,0.2264525979758,0.21801075041280002,0.2009609609844,0.189420491457,0.17934550941,0.1756058573722,0.1813193500044,0.1812442749738,0.1805380761622,0.17090473075733334
R.Index_D_d_y,0.140229064226,0.1651315748692,0.1579413414,0.2097096115348,0.21109503209599997,0.1842285394668,0.1772330552338,0.17529095113279997,0.180424875021,0.182678553462,0.1871474206448,0.18024192452420001,0.1798727154732,0.1863016873596,0.18049549063033332
R.Index_D_d_z,0.7874318480492,0.986061680317,0.9868923902508001,0.9615142822266,0.9500775218009998,0.9564267396926001,0.9597018837928,0.9637787818907999,0.9651732325554001,0.9666715979576,0.9665071845055999,0.9667602181433999,0.9668459296226001,0.9657608389856002,0.9686075051626665
R.Middle_M_s_x,34.061987304679995,41.25247802734001,39.96536026,39.60302429198,40.4063835144,40.282642364500006,39.6385116577,38.6151977539,38.117527771,38.250594329820004,37.824555206300005,36.6949890137,36.169861602779996,36.623081207300004,37.53405125933333
R.Middle_M_s_y,225.5645141602,281.80496215840003,282.3485778808,283.3765930176,287.6641235352,289.04563598640004,289.1533691408,289.54622802740005,290.20114135739993,291.250653076,291.527783203,289.7350402832,288.44083862319997,288.7890380858,289.2382202146666
R.Middle_M_s_z,-65.70908966066,-81.78973541260001,-80.6386856079,-75.42169189454,-72.97237091064001,-71.38393859864,-70.70070037842,-70.75449066164,-70.96911468506,-71.6442428589,-71.69424438476001,-71.21608276366001,-71.09063110352,-71.32164916992001,-71.28525797523334
R.Middle_M_e_x,33.5502105713,40.08659667968,37.99207534792,34.15751342774,33.72115783692,34.189515686060005,33.63371658322,32.44764633178001,31.979351425179992,32.024021148699994,31.50317611694,30.575118255619998,29.941501235959997,30.281895065320004,31.372126261366663
R.Middle_M_e_y,216.9635620116,270.84160766580004,271.6592712404,273.65393066400003,276.14449462880003,277.588470459,278.30027465840004,278.92808837900003,279.03145751980003,279.3342895506,279.62847290039997,279.0875366212,278.7760131836,279.2224182128,279.37420654299996
R.Middle_M_e_z,-116.1801330566,-144.8345550536,-143.7046783446,-138.44212341320002,-135.571661377,-134.0558807374,-133.4889923094,-133.56715087900002,-133.6886322022,-134.2176757814,-134.2614624026,-134.0267028808,-134.05085449220002,-134.28580932620002,-134.22138977066666
R.Middle_M_d_x,0.00799628933892,0.018216389976460003,0.030831721425040003,0.0850837469101,0.10445375591520001,0.09520246088506,0.09382231980561999,0.09636532068254001,0.09590635001658,0.09728750139476,0.098768812418,0.09562033265828,0.09731542915105999,0.0990782812238,0.09627740085123333
R.Middle_M_d_y,0.1343861460684,0.1712976545096,0.16701577901839998,0.1519123882056,0.1799892157318,0.1790132343768,0.1695748955012,0.1659038364888,0.17452147603020002,0.18618800342080002,0.1859215736388,0.1663626343012,0.1510087043048,0.1494742840528,0.15412092705566668
R.Middle_M_d_z,0.7885881543158,0.9850479483604,0.9853788018229999,0.9846669435501999,0.9780868172646,0.9792218923568001,0.9810398459436002,0.9814206361770001,0.9799653053283999,0.9776827096938,0.9775856971742,0.981388759613,0.9837261915205999,0.9837876796722,0.983349720637
R.Middle_P_s_x,33.5502105713,40.08659667968,37.99207534792,34.15751342774,33.72115783692,34.189515686060005,33.63371658322,32.44764633178001,31.979351425179992,32.024021148699994,31.50317611694,30.575118255619998,29.941501235959997,30.281895065320004,31.372126261366663
R.Middle_P_s_y,216.9635620116,270.84160766580004,271.6592712404,273.65393066400003,276.14449462880003,277.588470459,278.30027465840004,278.92808837900003,279.03145751980003,279.3342895506,279.62847290039997,279.0875366212,278.7760131836,279.2224182128,279.37420654299996
R.Middle_P_s_z,-116.1801330566,-144.8345550536,-143.7046783446,-138.44212341320002,-135.571661377,-134.0558807374,-133.4889923094,-133.56715087900002,-133.6886322022,-134.2176757814,-134.2614624026,-134.0267028808,-134.05085449220002,-134.28580932620002,-134.22138977066666
